parent_cl_book,level_1_book,level_2_book,level_3_book,ms,row_id
['0808IbnKhaldun.Tarikh'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,794,849
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,795,850
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,797,851
['0845Maqrizi.ItticazHunafa'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,801,852
['0845Maqrizi.ItticazHunafa'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,801,853
['0717CabbasSafadi.NuzhatMalikWaMamluk'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,806,856
['0717CabbasSafadi.NuzhatMalikWaMamluk'],['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,806,857
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,807,858
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,809,859
['0470MuayyadFiDinShirazi.Sira'],No Cluster,No Cluster,No Cluster,810,860
"['0845Maqrizi.ItticazHunafa', '0845Maqrizi.IghathaUmma']",No Cluster,No Cluster,No Cluster,811,861
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,812,862
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,813,863
"['0845Maqrizi.Muqaffa', '0845Maqrizi.ItticazHunafa']",No Cluster,No Cluster,No Cluster,814,864
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,817,865
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,825,867
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,827,868
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,829,869
['0845Maqrizi.MusawwadatMawaciz'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,834,871
['0845Maqrizi.MusawwadatMawaciz'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,835,872
['0845Maqrizi.MusawwadatMawaciz'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,835,873
['0845Maqrizi.MusawwadatMawaciz'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,836,874
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,847,877
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,854,878
['0692IbnCabdZahir.RawdaBahiyya'],['0736IbnDawadari.KanzDurar'],No Cluster,No Cluster,856,879
['0845Maqrizi.Muqaffa'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,856,880
['0874IbnTaghribirdi.NujumZahira'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,857,881
"['0845Maqrizi.Muqaffa', '0845Maqrizi.MusawwadatMawaciz']",No Cluster,No Cluster,No Cluster,859,882
['0643FathBundari.MukhtasarSanaBarqShami'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,861,883
['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,No Cluster,862,884
['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,No Cluster,863,885
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,864,886
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,865,887
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,867,888
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,868,889
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,869,890
['0845Maqrizi.MusawwadatMawaciz'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,870,891
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,874,893
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,875,894
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,875,895
['0845Maqrizi.MusawwadatMawaciz'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,877,896
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,877,897
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,877,898
['0617IbnTuwayr.NuzhatMuqlatayn'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,877,899
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,880,900
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,882,901
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,882,902
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,882,903
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,882,904
['0617IbnTuwayr.NuzhatMuqlatayn'],['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,885,908
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,885,909
['0733Nuwayri.NihayatArab'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,886,910
['0736IbnDawadari.KanzDurar'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,887,911
['0736IbnDawadari.KanzDurar'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,887,912
['0733Nuwayri.NihayatArab'],['0736IbnDawadari.KanzDurar'],No Cluster,No Cluster,888,913
['0845Maqrizi.MusawwadatMawaciz'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,889,914
['0845Maqrizi.MusawwadatMawaciz'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,889,915
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,890,916
['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,No Cluster,891,917
['0733Nuwayri.NihayatArab'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,893,918
['0845Maqrizi.MusawwadatMawaciz'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,894,919
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,896,921
['0733Nuwayri.NihayatArab'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,897,922
['0845Maqrizi.MusawwadatMawaciz'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,898,923
['0733Nuwayri.NihayatArab'],['0733Nuwayri.NihayatArab'],['0505Ghazali.Fadaih'],No Cluster,898,924
['0733Nuwayri.NihayatArab'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,898,925
['0821Qalqashandi.SubhAcsha'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,900,927
['0821Qalqashandi.SubhAcsha'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,900,928
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,901,929
['0617IbnTuwayr.NuzhatMuqlatayn'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,902,930
['0588IbnMamun.AkhbarMisr'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,904,932
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,907,933
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,907,934
['0845Maqrizi.ItticazHunafa'],['0617IbnTuwayr.NuzhatMuqlatayn'],['0821Qalqashandi.SubhAcsha'],No Cluster,909,935
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,909,936
['0617IbnTuwayr.NuzhatMuqlatayn'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,910,937
['0617IbnTuwayr.NuzhatMuqlatayn'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,910,938
['0821Qalqashandi.SubhAcsha'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,911,939
['0821Qalqashandi.SubhAcsha'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,911,940
['0845Maqrizi.ItticazHunafa'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,912,941
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,916,943
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,920,945
['0845Maqrizi.MusawwadatMawaciz'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,925,947
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,925,948
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,925,949
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,929,950
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,929,951
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,930,952
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,930,953
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,931,954
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,931,955
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,935,960
['0460Anonymous.DhakhairTuhaf'],['0460Anonymous.DhakhairTuhaf'],No Cluster,No Cluster,938,961
['0460Anonymous.DhakhairTuhaf'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,938,962
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,940,964
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,943,967
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,945,968
['0845Maqrizi.ItticazHunafa'],['0460Anonymous.DhakhairTuhaf'],No Cluster,No Cluster,946,969
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,947,970
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,947,971
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,947,972
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,947,973
['0588IbnMamun.AkhbarMisr'],"['0845Maqrizi.Muqaffa', '0845Maqrizi.MusawwadatMawaciz']",['0588IbnMamun.AkhbarMisr'],No Cluster,948,974
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,948,975
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,951,980
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,951,981
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,952,982
['0460Anonymous.DhakhairTuhaf'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,955,983
['0845Maqrizi.MusawwadatMawaciz'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,955,984
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,956,985
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,958,986
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,959,987
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,959,988
['0845Maqrizi.MusawwadatMawaciz'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,959,989
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,959,990
['0845Maqrizi.MusawwadatMawaciz'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,960,991
['0314IbnActhamKufi.Futuh'],"['0157AbuMikhnafAzdi.MaqtalHusayn', '0157AbuMikhnafAzdi.WaqcatTaff']",['0413ShaykhMufid.Irshad'],"['0157AbuMikhnafAzdi.MaqtalHusayn', '0157AbuMikhnafAzdi.WaqcatTaff']",966,1000
['0499MurshidYahyaIbnShajari.Amali'],['0499MurshidYahyaIbnShajari.Amali'],No Cluster,No Cluster,969,1005
['0499MurshidYahyaIbnShajari.Amali'],['0571IbnCasakir.TarikhDimashq'],No Cluster,No Cluster,969,1006
['0845Maqrizi.MusawwadatMawaciz'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,971,1008
['0845Maqrizi.MusawwadatMawaciz'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,971,1009
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,971,1010
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,971,1011
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,972,1012
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,972,1013
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,974,1014
['0821Qalqashandi.SubhAcsha'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,975,1015
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,979,1016
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,983,1020
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,983,1021
['0821Qalqashandi.SubhAcsha'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,984,1022
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,988,1024
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,992,1025
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,993,1026
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,995,1030
['0733Nuwayri.NihayatArab'],['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,995,1031
['0733Nuwayri.NihayatArab'],['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,995,1032
['0733Nuwayri.NihayatArab'],['0677IbnMuyassar.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,996,1033
['0733Nuwayri.NihayatArab'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,996,1034
"['0845Maqrizi.Muqaffa', '0845Maqrizi.MusawwadatMawaciz']",['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,997,1035
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1000,1039
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1004,1040
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1004,1041
['0617IbnTuwayr.NuzhatMuqlatayn'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1005,1042
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1005,1043
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1005,1044
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1005,1045
['0874IbnTaghribirdi.NujumZahira'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1005,1046
['0874IbnTaghribirdi.NujumZahira'],['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,1006,1047
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1006,1048
['0874IbnTaghribirdi.NujumZahira'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1006,1049
['0617IbnTuwayr.NuzhatMuqlatayn'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1007,1050
['0617IbnTuwayr.NuzhatMuqlatayn'],['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,1007,1051
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1007,1052
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1008,1053
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1008,1054
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1008,1055
['0617IbnTuwayr.NuzhatMuqlatayn'],['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,1008,1056
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1009,1057
['0874IbnTaghribirdi.NujumZahira'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1009,1058
['0874IbnTaghribirdi.NujumZahira'],['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,1009,1059
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1009,1060
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1011,1064
['0821Qalqashandi.SubhAcsha'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1011,1065
['0821Qalqashandi.SubhAcsha'],['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,1011,1066
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1012,1067
['0617IbnTuwayr.NuzhatMuqlatayn'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1012,1068
['0821Qalqashandi.SubhAcsha'],['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,1012,1069
['0821Qalqashandi.SubhAcsha'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1013,1070
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1013,1071
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1016,1074
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1017,1075
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1020,1076
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1020,1077
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1020,1078
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1021,1079
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1021,1080
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1021,1081
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1022,1082
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1022,1083
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1023,1084
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1023,1085
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,1024,1086
['0874IbnTaghribirdi.NujumZahira'],['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,1024,1087
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1024,1088
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,1027,1092
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1032,1094
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1032,1095
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,1033,1096
['0588IbnMamun.AkhbarMisr'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1033,1097
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1033,1098
"['0845Maqrizi.Muqaffa', '0845Maqrizi.ItticazHunafa']",['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,1040,1103
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1042,1104
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1044,1105
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1045,1106
['0845Maqrizi.MusawwadatMawaciz'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1045,1107
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1048,1109
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1050,1110
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1051,1111
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1051,1112
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1055,1117
['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,No Cluster,1058,1119
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1061,1120
['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,No Cluster,1062,1121
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1073,1122
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1078,1123
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1078,1124
['0588IbnMamun.AkhbarMisr'],"['0845Maqrizi.Muqaffa', '0845Maqrizi.MusawwadatMawaciz']",No Cluster,No Cluster,1079,1125
['0617IbnTuwayr.NuzhatMuqlatayn'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1084,1128
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1086,1129
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1087,1130
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1087,1131
['0874IbnTaghribirdi.NujumZahira'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1087,1132
['0845Maqrizi.MusawwadatMawaciz'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,1093,1134
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],['0692IbnCabdZahir.RawdaBahiyya'],1094,1135
['0845Maqrizi.ItticazHunafa'],"['0764Safadi.WafiBiWafayat', '0764IbnShakirKutubi.FawatWafayat']",No Cluster,No Cluster,1097,1137
['0588IbnMamun.AkhbarMisr'],['0677IbnMuyassar.AkhbarMisr'],No Cluster,No Cluster,1105,1139
['0588IbnMamun.AkhbarMisr'],['0588IbnMamun.AkhbarMisr'],No Cluster,No Cluster,1105,1140
['0654SibtIbnJawzi.MiratZaman'],['0654SibtIbnJawzi.MiratZaman'],['0665AbuShama.Rawdatayn'],No Cluster,1110,1145
['0654SibtIbnJawzi.MiratZaman'],['0665AbuShama.Rawdatayn'],['0697IbnWasil.MufarrijKurub'],['0845Maqrizi.ItticazHunafa'],1110,1146
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1111,1147
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1117,1148
['0845Maqrizi.ItticazHunafa'],"['0845Maqrizi.Muqaffa', '0845Maqrizi.MusawwadatMawaciz']",No Cluster,No Cluster,1118,1149
['0845Maqrizi.Muqaffa'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1118,1150
['0845Maqrizi.Muqaffa'],"['0845Maqrizi.Muqaffa', '0845Maqrizi.MusawwadatMawaciz']",No Cluster,No Cluster,1119,1151
['0692IbnCabdZahir.RawdaBahiyya'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1121,1152
['0692IbnCabdZahir.RawdaBahiyya'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1121,1153
