,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
1242,8,,0207Waqidi,267,0814IbnZayyat.KawakibSayyara.11,True
1238,4,,0346Mascudi,267,0682ZakariyaQazwini.AtharBilad.203,True
1239,5,,0528HakamIbnAbiSalt,267,0682ZakariyaQazwini.AtharBilad.203,True
1244,0,,0685IbnSacidMaghribi,1826,0764Safadi.WafiBiWafayat.3939,True
1245,0,,0000AnonymousPlural,423,0741KhazinBaghdadi.LubabTawil.1420,False
1247,2,,0000AnonymousPlural,423,0280HudHawwari.Tafsir.27,True
1246,1,,0151IbnIshaq.Sira,423,0774IbnKathir.TafsirQuran.333,False
1248,3,,0209AbuCubayda,423,0427AbuIshaqThaclabi.KashfWaBayan.129,True
1285,0,,0230IbnSacd.TabaqatKubra,210,0654SibtIbnJawzi.MiratZaman.1735,False
1290,5,,0230IbnSacd.TabaqatKubra,210,0748Dhahabi.SiyarAclamNubala.793,True
1291,6,,0230IbnSacd.TabaqatKubra,210,0748Dhahabi.TarikhIslam.792,True
1286,1,,0207Waqidi,210,0748Dhahabi.TarikhIslam.793,False
1287,2,,0454Qudaci,210,0821Qalqashandi.Maathir.448,False
1288,3,,0310Tabari.Tarikh,210,0310Tabari.Tarikh.1512,True
1289,4,,0204IbnKalbi,210,0654SibtIbnJawzi.MiratZaman.1730,True
1292,7,,0180Sibawayhi,210,0789IbnMuhammadKhuzaci.TakhrijDalalat.135,True
1293,0,,0346Mascudi,583,0736IbnDawadari.KanzDurar.184,False
1294,1,,0346Mascudi,583,0736IbnDawadari.KanzDurar.183,True
1295,2,,0346Mascudi.MurujDhahab,583,0736IbnDawadari.KanzDurar.183,True
1312,0,,0630IbnAbiTayyi,1154,0665AbuShama.Rawdatayn.318,False
1313,1,,0630IbnAbiTayyi,1154,0665AbuShama.Rawdatayn.318,True
1331,0,,0346Mascudi.TanbihWaIshraf,1548,0346Mascudi.TanbihWaIshraf.132,False
1338,0,,0207Waqidi,1880,0845Maqrizi.Muqaffa.1493,True
1350,0,,0346Mascudi,366,0930IbnIyas.NuzhatUmam.151,False
1351,1,,0454Qudaci,366,0930IbnIyas.NuzhatUmam.150,True
1368,0,,0692IbnCabdZahir.RawdaBahiyya,1265,0845Maqrizi.MusawwadatMawaciz.398,True
1374,0,,0387IbnZulaq,56,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.8,False
1377,3,,0387IbnZulaq,56,0930IbnIyas.BadaicZuhur.26,False
1375,1,,0774IbnKathir,56,0874IbnTaghribirdi.NujumZahira.21,False
1383,9,,0774IbnKathir,56,0874IbnTaghribirdi.NujumZahira.21,True
1376,2,,0257IbnCabdHakam.FutuhMisr,56,0911Suyuti.HusnMuhadara.20,False
1384,10,,0257IbnCabdHakam.FutuhMisr,56,0930IbnIyas.BadaicZuhur.5,True
1378,4,,0346Mascudi,56,0930IbnIyas.BadaicZuhur.6,False
1379,5,,0255Jahiz.Hayawan,56,0930IbnIyas.BadaicZuhur.6,False
1386,12,,0255Jahiz.Hayawan,56,0930IbnIyas.NuzhatUmam.15,True
1380,6,,0000AnonymousPlural,56,0350MuhammadKindi.FadailMisr.3,True
1381,7,,0000AnonymousPlural,56,0783IbnHadida.MisbahMudi.217,True
1385,11,,0000AnonymousPlural,56,0930IbnIyas.BadaicZuhur.5,True
1382,8,,0350MuhammadKindi.WulatMisr,56,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.7,True
1393,0,,0350MuhammadKindi.WulatMisr,1729,0874IbnTaghribirdi.NujumZahira.51,False
1398,0,,0209AbuCubayda,1540,0421Miskawayh.Tajarib.182,True
1399,1,,0209AbuCubayda,1540,0630IbnAthirCizzDin.Kamil.790,True
1404,0,,0241IbnHanbal,25,0654SibtIbnJawzi.MiratZaman.27,False
1431,0,,0257IbnCabdHakam.FutuhMisr,1703,0634AbuRabicHimyari.Iktifa.1005,False
1432,1,,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.106,False
1433,2,,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.104,True
1441,0,,0588IbnMamun.AkhbarMisr,191,0588IbnMamun.AkhbarMisr.32,True
1442,0,,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.561,False
1443,1,,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.562,False
1444,2,,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.561,True
1445,0,,0346Mascudi,164,0930IbnIyas.NuzhatUmam.100,True
1446,0,,0000Anonymous,527,0930IbnIyas.NuzhatUmam.194,True
1447,1,,0454Qudaci,527,0930IbnIyas.NuzhatUmam.194,True
1448,2,,0350Balawi.SiratAhmadIbnTulun,527,0930IbnIyas.NuzhatUmam.194,True
1457,0,,0347IbnYunusSadafi.Tarikh,1689,0852IbnHajarCasqalani.RafcIsr.132,True
1458,0,,0000Anonymous.CajabHikayat,369,0845Maqrizi.KhabarCanBashar.479,False
1459,1,,0346Mascudi,369,0930IbnIyas.NuzhatUmam.151,False
1461,3,,0346Mascudi,369,0850ShihabDinIbshihi.Mustatraf.651,True
1462,4,,0346Mascudi,369,0930IbnIyas.NuzhatUmam.151,True
1460,2,,0350MuhammadKindi.WulatMisr,369,0930IbnIyas.NuzhatUmam.152,False
1463,5,,0454Qudaci,369,0930IbnIyas.NuzhatUmam.150,True
1464,0,,0000AnonymousPlural,138,0930IbnIyas.NuzhatUmam.75,False
1468,4,,0000AnonymousPlural,138,0930IbnIyas.NuzhatUmam.75,True
1465,1,,0346Mascudi,138,0930IbnIyas.NuzhatUmam.76,False
1466,2,,0677IbnMuyassar.AkhbarMisr,138,0930IbnIyas.NuzhatUmam.75,False
1469,5,,0677IbnMuyassar.AkhbarMisr,138,0930IbnIyas.NuzhatUmam.75,True
1467,3,,0420Musabbihi.AkhbarMisr,138,0930IbnIyas.NuzhatUmam.76,False
1487,0,,0209AbuCubayda,2089,0279Baladhuri.AnsabAshraf.2372,False
1489,2,,0209AbuCubayda,2089,0654SibtIbnJawzi.MiratZaman.3887,False
1488,1,,0230IbnSacd.TabaqatKubra,2089,0654SibtIbnJawzi.MiratZaman.3887,False
1490,3,,0262CumarIbnShabba,2089,0654SibtIbnJawzi.MiratZaman.3887,False
1491,0,,0588IbnMamun.AkhbarMisr,1062,0588IbnMamun.AkhbarMisr.79,True
1494,0,,0454Qudaci,727,0874IbnTaghribirdi.NujumZahira.558,True
1497,0,,0596IbnWasifShah.MukhtasarCajaibDunya,294,0930IbnIyas.NuzhatUmam.138,False
1498,1,,0000AnonymousPlural,294,0930IbnIyas.NuzhatUmam.136,True
1501,0,,0346Mascudi,356,0815Ghuzuli.MatalicBudur.547,False
1502,1,,0346Mascudi,356,0850ShihabDinIbshihi.Mustatraf.678,False
1504,3,,0346Mascudi,356,0930IbnIyas.NuzhatUmam.147,False
1503,2,,0346Mascudi.MurujDhahab,356,0930IbnIyas.NuzhatUmam.147,False
1505,4,,0257IbnCabdHakam.FutuhMisr,356,0911Suyuti.HusnMuhadara.57,True
1506,5,,0257IbnCabdHakam.FutuhMisr,356,0930IbnIyas.NuzhatUmam.146,True
1507,6,,0596IbnWasifShah.MukhtasarCajaibDunya,356,0930IbnIyas.NuzhatUmam.146,True
1532,0,,0387IbnZulaq,805,0845Maqrizi.ItticazHunafa.77,True
1568,0,,0487Bakri,1582,0789IbnMuhammadKhuzaci.TakhrijDalalat.162,False
1569,1,,0487Bakri,1582,0789IbnMuhammadKhuzaci.TakhrijDalalat.161,True
1570,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,28,0375AnonymousTranslator.TarikhCalamUrusiyus.21,False
1571,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,28,0375AnonymousTranslator.TarikhCalamUrusiyus.20,True
1572,0,,0257IbnCabdHakam.FutuhMisr,281,0930IbnIyas.NuzhatUmam.133,False
1573,1,,0454Qudaci,281,0930IbnIyas.NuzhatUmam.131,True
1574,2,,0820IbnMutawwaj,281,0930IbnIyas.NuzhatUmam.131,True
1575,3,,0000Anonymous.CajabBunyan,281,0930IbnIyas.NuzhatUmam.131,True
1585,0,,0350MuhammadKindi.WulatMisr,1871,0852IbnHajarCasqalani.IsabaFiTamyiz.2341,False
1586,1,,0588IbnMamun.AkhbarMisr,1871,0845Maqrizi.MusawwadatMawaciz.338,True
1591,0,,0000AnonymousPlural,100,0930IbnIyas.NuzhatUmam.22,False
1592,1,,0230IbnSacd.TabaqatKubra,100,0930IbnIyas.NuzhatUmam.20,True
1595,0,,0350MuhammadKindi.WulatMisr,50,0911Suyuti.HusnMuhadara.3,False
1596,1,,0350MuhammadKindi.WulatMisr,50,0930IbnIyas.BadaicZuhur.3,False
1597,2,,0257IbnCabdHakam.FutuhMisr,50,0930IbnIyas.BadaicZuhur.5,False
1598,3,,0000AnonymousPlural,50,0930IbnIyas.BadaicZuhur.5,False
1599,4,,0387IbnZulaq,50,0930IbnIyas.BadaicZuhur.2,True
1600,0,,0681IbnKhallikan.WafayatAcyan,495,0768Yafici.MiratJinan.1168,False
1601,1,,0681IbnKhallikan.WafayatAcyan,495,0947BamakhramaHimyari.QiladatNahr.1465,False
1615,0,,0630IbnAbiTayyi,978,0845Maqrizi.MusawwadatMawaciz.181,True
1616,1,,0677IbnMuyassar.AkhbarMisr,978,0845Maqrizi.MusawwadatMawaciz.181,True
1622,0,,0420Musabbihi.AkhbarMisr,1144,0845Maqrizi.ItticazHunafa.229,False
1627,0,,0677IbnMuyassar.AkhbarMisr,2101,0911Suyuti.HusnMuhadara.399,False
1628,1,,0681IbnKhallikan.WafayatAcyan,2101,0874IbnTaghribirdi.NujumZahira.822,True
1629,2,,0420Musabbihi.AkhbarMisr,2101,0874IbnTaghribirdi.NujumZahira.822,True
1630,0,,0454Qudaci,473,0930IbnIyas.NuzhatUmam.175,False
1631,1,,0257IbnCabdHakam.FutuhMisr,473,0930IbnIyas.NuzhatUmam.175,False
1632,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,328,0375AnonymousTranslator.TarikhCalamUrusiyus.89,False
1633,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,328,0375AnonymousTranslator.TarikhCalamUrusiyus.89,True
1634,2,,0300IbnKhurdadhbih,328,0930IbnIyas.NuzhatUmam.144,True
1640,0,,0255Jahiz.Hayawan,42,0821Qalqashandi.SubhAcsha.901,False
1641,1,,0454Qudaci,42,0821Qalqashandi.SubhAcsha.901,False
1644,4,,0454Qudaci,42,0814IbnZayyat.KawakibSayyara.7,True
1645,5,,0454Qudaci,42,0821Qalqashandi.SubhAcsha.900,True
1642,2,,0151IbnIshaq.Sira,42,0783IbnHadida.MisbahMudi.8,True
1643,3,,0257IbnCabdHakam.FutuhMisr,42,0783IbnHadida.MisbahMudi.8,True
1646,0,,0230IbnSacd.TabaqatKubra,2093,0654SibtIbnJawzi.MiratZaman.3887,True
1647,1,,0209AbuCubayda,2093,0654SibtIbnJawzi.MiratZaman.3887,True
1648,2,,0262CumarIbnShabba,2093,0654SibtIbnJawzi.MiratZaman.3887,True
1649,0,,0588IbnMamun.AkhbarMisr,2229,0388Shabushti.Diyarat.120,False
1650,1,,0588IbnMamun.AkhbarMisr,2229,0388Shabushti.Diyarat.120,True
1651,0,,0387IbnZulaq,310,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.8,False
1652,1,,0255Jahiz.Hayawan,310,0821Qalqashandi.SubhAcsha.901,False
1653,2,,0454Qudaci,310,0821Qalqashandi.SubhAcsha.901,False
1658,7,,0454Qudaci,310,0814IbnZayyat.KawakibSayyara.7,True
1659,8,,0454Qudaci,310,0821Qalqashandi.SubhAcsha.900,True
1654,3,,0257IbnCabdHakam.FutuhMisr,310,0911Suyuti.HusnMuhadara.20,False
1655,4,,0000AnonymousPlural,310,0350MuhammadKindi.FadailMisr.3,True
1656,5,,0000AnonymousPlural,310,0783IbnHadida.MisbahMudi.217,True
1657,6,,0350MuhammadKindi.WulatMisr,310,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.7,True
1662,0,,0257IbnCabdHakam.FutuhMisr,456,0930IbnIyas.NuzhatUmam.169,False
1663,1,,0346Mascudi,456,0930IbnIyas.NuzhatUmam.168,True
1664,2,,0300IbnKhurdadhbih,456,0930IbnIyas.NuzhatUmam.161,True
1665,0,,0207Waqidi,2015,0911Suyuti.HusnMuhadara.584,False
1667,2,,0207Waqidi,2015,0911Suyuti.HusnMuhadara.584,True
1666,1,,0681IbnKhallikan.WafayatAcyan,2015,0911Suyuti.HusnMuhadara.584,False
1668,3,,0681IbnKhallikan.WafayatAcyan,2015,0911Suyuti.HusnMuhadara.584,True
1669,0,,0685IbnSacidMaghribi,510,0821Qalqashandi.SubhAcsha.1698,False
1670,1,,0000AnonymousPlural,510,0911Suyuti.HusnMuhadara.428,True
1697,0,,0180Sibawayhi,1404,0458IbnSidaMursi.MuhkamWaMuhit.411,False
1698,1,,0180Sibawayhi,1404,0600IbnCabdAllahQaysi.IdahShawahid.277,True
1699,0,,0255Jahiz.Hayawan,1431,0736IbnDawadari.KanzDurar.381,False
1700,1,,0596IbnWasifShah,1431,0845Maqrizi.Muqaffa.12,True
1701,0,,0262CumarIbnShabba,2090,0310Tabari.Tarikh.3200,False
1704,0,,0000AnonymousPlural,293,0930IbnIyas.NuzhatUmam.136,False
1705,1,,0000AnonymousPlural,293,0930IbnIyas.NuzhatUmam.136,True
1706,0,,0458Bayhaqi,40,0685IbnSacidMaghribi.NashwatTarab.23,False
1708,2,,0458Bayhaqi,40,0685IbnSacidMaghribi.NashwatTarab.22,True
1707,1,,0276IbnQutaybaDinawari,40,0685IbnSacidMaghribi.NashwatTarab.23,False
1709,3,,0231IbnZiyadAcrabi,40,0845Maqrizi.KhabarCanBashar.402,True
1712,0,,0692IbnCabdZahir.RawdaBahiyya,1195,0845Maqrizi.MusawwadatMawaciz.360,False
1713,0,,0454Qudaci,2136,0626YaqutHamawi.MucjamBuldan.518,False
1714,1,,0528HakamIbnAbiSalt,2136,0930IbnIyas.BadaicZuhur.40,False
1715,2,,0528HakamIbnAbiSalt,2136,0613CaliIbnZafir.BadaicBadaih.199,True
1716,3,,0820IbnMutawwaj,2136,0911Suyuti.HusnMuhadara.677,True
1721,0,,0150AbuHanifa,223,0450AbuHasanMawardi.AhkamSultaniyya.209,True
1722,0,,0346Mascudi,114,0930IbnIyas.NuzhatUmam.52,False
1724,2,,0346Mascudi,114,0930IbnIyas.NuzhatUmam.52,True
1723,1,,0276IbnQutaybaDinawari,114,0930IbnIyas.NuzhatUmam.52,False
1725,3,,0276IbnQutaybaDinawari,114,0930IbnIyas.NuzhatUmam.52,True
1728,0,,0300IbnKhurdadhbih,227,0930IbnIyas.NuzhatUmam.110,False
1729,1,,0588IbnMamun.AkhbarMisr,227,0300IbnKhurdadhbih.MasalikWaMamalik.34,True
1732,0,,0350MuhammadKindi.WulatMisr,54,0911Suyuti.HusnMuhadara.634,False
1733,1,,0255Jahiz.Hayawan,54,0911Suyuti.HusnMuhadara.634,False
1734,2,,0000AnonymousPlural,54,0783IbnHadida.MisbahMudi.217,True
1735,3,,0257IbnCabdHakam.FutuhMisr,54,0874IbnTaghribirdi.NujumZahira.54,True
1736,4,,0257IbnCabdHakam.FutuhMisr,54,0911Suyuti.HusnMuhadara.104,True
1737,0,,0820IbnMutawwaj,1684,0911Suyuti.HusnMuhadara.577,False
1738,0,,0606IbnMamati.QawaninDawawin,140,0930IbnIyas.NuzhatUmam.80,True
1740,0,,0420Musabbihi.AkhbarMisr,1127,0845Maqrizi.MusawwadatMawaciz.370,True
1760,0,,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.319,False
1761,1,,0588IbnMamun.AkhbarMisr,1031,0845Maqrizi.MusawwadatMawaciz.319,False
1762,2,,0630IbnAbiTayyi,1031,0845Maqrizi.MusawwadatMawaciz.317,True
1778,0,,0257IbnCabdHakam.FutuhMisr,1705,0874IbnTaghribirdi.NujumZahira.54,False
1780,2,,0257IbnCabdHakam.FutuhMisr,1705,0874IbnTaghribirdi.NujumZahira.54,True
1781,3,,0257IbnCabdHakam.FutuhMisr,1705,0911Suyuti.HusnMuhadara.104,True
1779,1,,0774IbnKathir,1705,0874IbnTaghribirdi.NujumZahira.21,False
1789,0,,0588IbnMamun.AkhbarMisr,421,0300IbnKhurdadhbih.MasalikWaMamalik.34,False
1790,0,,0630IbnAbiTayyi,1954,0845Maqrizi.MusawwadatMawaciz.317,True
1792,0,,0681IbnKhallikan.WafayatAcyan,1964,0855BadrDinCayni.SayfMuhannad.90,True
1802,0,,0630IbnAbiTayyi,1110,0748Dhahabi.TarikhIslam.8285,False
1803,1,,0000AnonymousPlural,1110,0911Suyuti.HusnMuhadara.415,False
1804,2,,0617IbnTuwayr.NuzhatMuqlatayn,1110,0821Qalqashandi.SubhAcsha.1059,True
1805,3,,0692IbnCabdZahir.RawdaBahiyya,1110,0821Qalqashandi.SubhAcsha.1059,True
1806,4,,0685IbnSacidMaghribi,1110,0845Maqrizi.ItticazHunafa.602,True
1807,0,,0276IbnQutaybaDinawari,1676,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.5655,False
1808,1,,0350MuhammadKindi.WulatMisr,1676,0874IbnTaghribirdi.NujumZahira.51,False
1812,5,,0350MuhammadKindi.WulatMisr,1676,0874IbnTaghribirdi.NujumZahira.51,True
1809,2,,0347IbnYunusSadafi.Tarikh,1676,0571IbnCasakir.TarikhDimashq.19476,True
1810,3,,0209AbuCubayda,1676,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.5654,True
1811,4,,0454Qudaci,1676,0814IbnZayyat.KawakibSayyara.229,True
1813,0,,0207Waqidi,1912,0764Safadi.WafiBiWafayat.4246,True
1814,1,,0209AbuCubayda,1912,0764Safadi.WafiBiWafayat.4246,True
1815,0,,0588IbnMamun.AkhbarMisr,874,0845Maqrizi.MusawwadatMawaciz.139,False
1818,3,,0588IbnMamun.AkhbarMisr,874,0845Maqrizi.MusawwadatMawaciz.139,True
1816,1,,0617IbnTuwayr.NuzhatMuqlatayn,874,0617IbnTuwayr.NuzhatMuqlatayn.245,True
1817,2,,0617IbnTuwayr.NuzhatMuqlatayn,874,0821Qalqashandi.SubhAcsha.1034,True
1822,0,,0300IbnKhurdadhbih,5,0845Maqrizi.KhabarCanBashar.104,True
1823,0,,0346Mascudi.MurujDhahab,1640,0346Mascudi.MurujDhahab.384,True
1831,0,,0677IbnMuyassar.AkhbarMisr,862,0845Maqrizi.MusawwadatMawaciz.354,False
1832,0,,0350MuhammadKindi.WulatMisr,598,0930IbnIyas.NuzhatUmam.206,False
1833,1,,0596QadiFadil.Mutajaddidat,598,0930IbnIyas.NuzhatUmam.206,False
1834,2,,0387IbnZulaq,598,0930IbnIyas.NuzhatUmam.206,False
1835,3,,0257IbnCabdHakam.FutuhMisr,598,0930IbnIyas.NuzhatUmam.205,True
1837,0,,0346Mascudi.MurujDhahab,355,0930IbnIyas.NuzhatUmam.147,False
1838,1,,0346Mascudi,355,0930IbnIyas.NuzhatUmam.147,False
1839,2,,0257IbnCabdHakam.FutuhMisr,355,0930IbnIyas.NuzhatUmam.146,True
1840,3,,0596IbnWasifShah.MukhtasarCajaibDunya,355,0930IbnIyas.NuzhatUmam.146,True
1841,0,,0617IbnTuwayr.NuzhatMuqlatayn,872,0617IbnTuwayr.NuzhatMuqlatayn.245,False
1844,3,,0617IbnTuwayr.NuzhatMuqlatayn,872,0617IbnTuwayr.NuzhatMuqlatayn.245,True
1842,1,,0387IbnZulaq,872,0845Maqrizi.ItticazHunafa.77,False
1845,4,,0387IbnZulaq,872,0845Maqrizi.ItticazHunafa.77,True
1843,2,,0588IbnMamun.AkhbarMisr,872,0617IbnTuwayr.NuzhatMuqlatayn.244,True
1850,0,,0596IbnWasifShah.MukhtasarCajaibDunya,519,0930IbnIyas.NuzhatUmam.192,False
1851,1,,0300IbnKhurdadhbih,519,0930IbnIyas.NuzhatUmam.191,True
1856,0,,0000Hirmus,24,0845Maqrizi.KhabarCanBashar.93,True
1865,0,,0383IbnCabbasKhwarizmi,16,0749IbnFadlAllahCumari.MasalikAbsar.3135,False
1866,1,,0383IbnCabbasKhwarizmi,16,0845Maqrizi.KhabarCanBashar.85,False
1867,2,,0383IbnCabbasKhwarizmi,16,0845Maqrizi.KhabarCanBashar.85,True
1868,0,,0387IbnZulaq,455,0748Adfuwi.TalicSacid.6,True
1873,0,,0387IbnZulaq,855,0845Maqrizi.MusawwadatMawaciz.114,True
1875,0,,0207Waqidi,214,0845Maqrizi.Muqaffa.851,False
1876,1,,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.102,False
1877,2,,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.103,False
1878,3,,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.102,True
1886,0,,0685IbnSacidMaghribi,443,0749IbnFadlAllahCumari.MasalikAbsar.288,False
1887,1,,0255Jahiz.Hayawan,443,0930IbnIyas.NuzhatUmam.167,False
1916,0,,0820IbnMutawwaj,1680,0911Suyuti.HusnMuhadara.574,True
1917,1,,0454Qudaci,1680,0911Suyuti.HusnMuhadara.574,True
1918,2,,0347IbnYunusSadafi.Tarikh,1680,0911Suyuti.HusnMuhadara.574,True
1919,0,,0387IbnZulaq,1122,0677IbnMuyassar.AkhbarMisr.92,False
1920,1,,0387IbnZulaq,1122,0845Maqrizi.MusawwadatMawaciz.369,False
1922,3,,0387IbnZulaq,1122,0677IbnMuyassar.AkhbarMisr.91,True
1923,4,,0387IbnZulaq,1122,0845Maqrizi.MusawwadatMawaciz.369,True
1921,2,,0420Musabbihi.AkhbarMisr,1122,0845Maqrizi.MusawwadatMawaciz.370,False
1924,5,,0420Musabbihi.AkhbarMisr,1122,0845Maqrizi.MusawwadatMawaciz.368,True
1937,0,,0000AnonymousPlural,292,0930IbnIyas.NuzhatUmam.136,False
1945,0,,0458IbnSidaMursi.MuhkamWaMuhit,26,0845Maqrizi.KhabarCanBashar.97,False
1946,0,,0420Musabbihi.AkhbarMisr,1839,0764IbnShakirKutubi.FawatWafayat.157,False
1947,1,,0420Musabbihi.AkhbarMisr,1839,0764IbnShakirKutubi.FawatWafayat.157,True
1949,0,,0207Waqidi,1870,0310Tabari.Tarikh.1804,True
1968,0,,0387IbnZulaq,752,0845Maqrizi.Muqaffa.1868,False
1969,0,,0454Qudaci,728,0874IbnTaghribirdi.NujumZahira.561,False
1979,0,,0596IbnWasifShah,39,0733Nuwayri.NihayatArab.2820,True
1983,0,,0207Waqidi,2095,0654SibtIbnJawzi.MiratZaman.3902,False
1984,1,,0207Waqidi,2095,0654SibtIbnJawzi.MiratZaman.3902,True
1985,0,,0346Mascudi,776,0874IbnTaghribirdi.NujumZahira.38,True
1986,1,,0000AnonymousPlural,776,0874IbnTaghribirdi.NujumZahira.38,True
1987,0,,0207Waqidi,1595,0654SibtIbnJawzi.MiratZaman.1729,False
1988,0,,0617IbnTuwayr.NuzhatMuqlatayn,488,0930IbnIyas.NuzhatUmam.177,True
2030,0,,0458Bayhaqi,1927,0691IbnYusufLabli.Fihrist.38,False
2031,1,,0230IbnSacd.TabaqatKubra,1927,0783IbnHadida.MisbahMudi.125,False
2032,2,,0383IbnCabbasKhwarizmi,1927,0831ShamsDinBirmawi.FawaidSaniyya.509,False
2033,3,,0347IbnYunusSadafi.Tarikh,1927,0851IbnQadiShuhba.TabaqatShaficiyya.23,False
2034,4,,0204IbnKalbi,1927,0562Samcani.Ansab.166,True
2035,5,,0681IbnKhallikan.WafayatAcyan,1927,0774IbnKathir.Bidaya.5222,True
2036,6,,0207Waqidi,1927,0783IbnHadida.MisbahMudi.123,True
2037,0,,0528HakamIbnAbiSalt,107,0930IbnIyas.NuzhatUmam.23,False
2038,1,,0000AnonymousPlural,107,0930IbnIyas.NuzhatUmam.22,False
2039,2,,0000AnonymousPlural,107,0930IbnIyas.NuzhatUmam.23,False
2041,4,,0000AnonymousPlural,107,0930IbnIyas.NuzhatUmam.22,True
2040,3,,0000Anonymous,107,0930IbnIyas.NuzhatUmam.23,False
2046,0,,0350MuhammadKindi.WulatMisr,1677,0874IbnTaghribirdi.NujumZahira.51,True
2047,0,,0300IbnKhurdadhbih,434,0930IbnIyas.NuzhatUmam.161,True
2050,0,,0346Mascudi,154,0930IbnIyas.NuzhatUmam.88,True
2051,1,,0453CaliIbnRidwan,154,0930IbnIyas.NuzhatUmam.88,True
2069,0,,0000Anonymous,526,0930IbnIyas.NuzhatUmam.194,True
2070,1,,0454Qudaci,526,0930IbnIyas.NuzhatUmam.194,True
2071,2,,0350Balawi.SiratAhmadIbnTulun,526,0930IbnIyas.NuzhatUmam.194,True
2072,0,,0151IbnIshaq.Sira,586,0842IbnNasirDinDimashqi.JamicAthar.788,True
2103,0,,0180Sibawayhi,1405,0458IbnSidaMursi.MuhkamWaMuhit.411,False
2104,1,,0180Sibawayhi,1405,0600IbnCabdAllahQaysi.IdahShawahid.277,True
2140,0,,0692IbnCabdZahir.RawdaBahiyya,1196,0845Maqrizi.MusawwadatMawaciz.360,False
2141,1,,0231IbnZiyadAcrabi,1196,0911Suyuti.Muhadarat.286,True
2146,0,,0528HakamIbnAbiSalt,256,0874IbnTaghribirdi.NujumZahira.28,False
2149,3,,0528HakamIbnAbiSalt,256,0874IbnTaghribirdi.NujumZahira.27,True
2147,1,,0350MuhammadKindi.WulatMisr,256,0874IbnTaghribirdi.NujumZahira.27,True
2148,2,,0000AnonymousPlural,256,0874IbnTaghribirdi.NujumZahira.27,True
2151,0,,0207Waqidi,648,0310Tabari.Tarikh.1548,False
2152,1,,0337QudamaIbnJacfar,648,0597IbnJawzi.Muntazam.982,False
2153,2,,0204IbnKalbi,648,0748Dhahabi.TarikhIslam.800,False
2154,3,,0151IbnIshaq.Sira,648,0256Bukhari.TarikhKabir.2,True
2155,4,,0458IbnSidaMursi.MuhkamWaMuhit,648,0845Maqrizi.KhabarCanBashar.212,True
2156,5,,0241IbnHanbal,648,0911Suyuti.Shamarikh.3,True
2157,6,,0230IbnSacd.TabaqatKubra,648,0911Suyuti.TarikhKhulafa.116,True
2170,0,,0588IbnMamun.AkhbarMisr,1549,0845Maqrizi.MusawwadatMawaciz.312,True
2171,0,,0420Musabbihi.AkhbarMisr,1583,0845Maqrizi.MusawwadatMawaciz.121,False
2172,1,,0596QadiFadil.Mutajaddidat,1583,0845Maqrizi.MusawwadatMawaciz.120,True
2173,0,,0528HakamIbnAbiSalt,33,0930IbnIyas.NuzhatUmam.5,True
2174,0,,0346Mascudi,299,0911Suyuti.HusnMuhadara.18,True
2175,1,,0596IbnWasifShah.MukhtasarCajaibDunya,299,0930IbnIyas.NuzhatUmam.138,True
2176,0,,0180Sibawayhi,2031,0458IbnSidaMursi.MuhkamWaMuhit.2123,False
2177,1,,0180Sibawayhi,2031,0711IbnManzurIfriqi.LisanCarab.1943,False
2185,0,,0300IbnKhurdadhbih,230,0930IbnIyas.NuzhatUmam.110,False
2186,0,,0453CaliIbnRidwan,611,0930IbnIyas.NuzhatUmam.216,False
2187,1,,0596IbnWasifShah.MukhtasarCajaibDunya,611,0930IbnIyas.NuzhatUmam.216,False
2188,2,,0387IbnZulaq,611,0930IbnIyas.NuzhatUmam.216,False
2189,0,,0276IbnQutaybaDinawari,14,0654SibtIbnJawzi.MiratZaman.120,False
2190,1,,0276IbnQutaybaDinawari,14,0654SibtIbnJawzi.MiratZaman.125,False
2192,3,,0276IbnQutaybaDinawari,14,0736IbnDawadari.KanzDurar.35,False
2197,8,,0276IbnQutaybaDinawari,14,0597IbnJawzi.ZadMasir.972,True
