parent_cl_book,level_1_book,level_2_book,level_3_book,ms,row_id
['0458IbnSidaMursi.MuhkamWaMuhit'],No Cluster,No Cluster,No Cluster,1377,1250
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1414,1263
['0816AbuBakrMaraghi.TahqiqNusra'],No Cluster,No Cluster,No Cluster,1416,1264
['0845Maqrizi.Muqaffa'],['0764Safadi.AcyanCasr'],No Cluster,No Cluster,1417,1265
['0845Maqrizi.Muqaffa'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster,1424,1271
['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,No Cluster,1464,1303
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1466,1305
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1468,1306
['0542IbnBassamShantarini.Dhakhira'],['0660IbnCadim.BughyatTalab'],No Cluster,No Cluster,1469,1307
['0660IbnCadim.BughyatTalab'],['0660IbnCadim.BughyatTalab'],No Cluster,No Cluster,1469,1308
['0660IbnCadim.BughyatTalab'],['0420Musabbihi.AkhbarMisr'],['0845Maqrizi.Muqaffa'],No Cluster,1470,1309
['0470MuayyadFiDinShirazi.Sira'],['0542IbnMunjibTajRiyasaIbnSayrafi.Ishara'],No Cluster,No Cluster,1471,1310
['0606IbnMamati.QawaninDawawin'],No Cluster,No Cluster,No Cluster,1476,1314
['0845Maqrizi.ItticazHunafa'],"['0764Safadi.WafiBiWafayat', '0764IbnShakirKutubi.FawatWafayat']",No Cluster,No Cluster,1482,1315
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1499,1318
['0732AbuFida.MukhtasarFiAkhbar'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1502,1320
['0749ZaynDinIbnWardi.Tarikh'],['0732AbuFida.MukhtasarFiAkhbar'],No Cluster,No Cluster,1503,1321
['0749ZaynDinIbnWardi.Tarikh'],['0732AbuFida.MukhtasarFiAkhbar'],['0690IbnMujawirDimashqi.TarikhMustabsir'],No Cluster,1503,1322
['0749IbnFadlAllahCumari.MasalikAbsar'],['0732AbuFida.MukhtasarFiAkhbar'],No Cluster,No Cluster,1504,1323
['0732AbuFida.MukhtasarFiAkhbar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1504,1324
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1507,1325
['0749IbnFadlAllahCumari.MasalikAbsar'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1508,1326
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1509,1327
['0350Balawi.SiratAhmadIbnTulun'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1518,1332
['0350Balawi.SiratAhmadIbnTulun'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1519,1333
['0350Balawi.SiratAhmadIbnTulun'],"['0350Balawi.SiratAhmadIbnTulun', '0350MuhammadKindi.WulatMisr']",No Cluster,No Cluster,1519,1334
['0350Balawi.SiratAhmadIbnTulun'],No Cluster,No Cluster,No Cluster,1520,1335
['0845Maqrizi.Muqaffa'],"['0350Balawi.SiratAhmadIbnTulun', '0350MuhammadKindi.WulatMisr']",No Cluster,No Cluster,1521,1336
['0350MuhammadKindi.WulatMisr'],['0350MuhammadKindi.WulatMisr'],['0845Maqrizi.Muqaffa'],No Cluster,1521,1337
['0911Suyuti.HusnMuhadara'],['0685IbnSacidMaghribi.Muqtataf'],No Cluster,No Cluster,1529,1343
['0911Suyuti.HusnMuhadara'],['0692IbnCabdZahir.RawdZahir'],No Cluster,No Cluster,1529,1344
['0911Suyuti.HusnMuhadara'],['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,1530,1345
['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,No Cluster,1537,1346
['0845Maqrizi.MusawwadatMawaciz'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1550,1358
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1566,1360
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1567,1361
['0697IbnWasil.MufarrijKurub'],['0414AbuHayyanTawhidi.Basair'],No Cluster,No Cluster,1583,1375
['0725BaybarsMansuri.TuhfaMulukiyya'],No Cluster,No Cluster,No Cluster,1587,1377
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1588,1378
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1588,1379
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1594,1381
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1606,1386
['0749IbnFadlAllahCumari.MasalikAbsar'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1612,1389
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1615,1390
['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,No Cluster,1620,1391
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,1626,1394
['0845Maqrizi.DurarCuqud'],"['0845Maqrizi.Suluk', '0845Maqrizi.DurarCuqud']",No Cluster,No Cluster,1641,1397
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1643,1398
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1648,1400
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1651,1402
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1652,1403
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1657,1404
['0911Suyuti.HusnMuhadara'],['0928MujirDinCulaymi.TarikhMuctabar'],No Cluster,No Cluster,1658,1405
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1660,1406
['0845Maqrizi.DurarCuqud'],['0845Maqrizi.Muqaffa'],['0759MufaddalIbnAbiFadail.NahjSadid'],No Cluster,1663,1407
['0845Maqrizi.DurarCuqud'],"['0845Maqrizi.Suluk', '0845Maqrizi.Muqaffa']",No Cluster,No Cluster,1663,1408
['0845Maqrizi.DurarCuqud'],['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,1664,1409
"['0821Qalqashandi.SubhAcsha', '0821Qalqashandi.Maathir']",No Cluster,No Cluster,No Cluster,1665,1410
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1666,1411
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1668,1412
['0821Qalqashandi.SubhAcsha'],['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,1674,1415
['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster,1678,1417
['0911Suyuti.HusnMuhadara'],['0852IbnHajarCasqalani.RafcIsr'],No Cluster,No Cluster,1680,1418
['0911Suyuti.HusnMuhadara'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1680,1419
['0911Suyuti.HusnMuhadara'],['0626YaqutHamawi.MucjamBuldan'],No Cluster,No Cluster,1681,1420
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1682,1421
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1694,1426
['0463IbnCabdBarr.IstidhkarJamic'],No Cluster,No Cluster,No Cluster,1700,1427
['0350MuhammadKindi.WulatMisr'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,1708,1438
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1736,1447
['0692IbnCabdZahir.RawdaBahiyya'],['0261Khassaf.Hiyal'],No Cluster,No Cluster,1738,1448
['0692IbnCabdZahir.RawdaBahiyya'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster,1739,1449
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,1742,1450
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1744,1451
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1745,1452
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1754,1456
['0617IbnTuwayr.NuzhatMuqlatayn'],['0617IbnTuwayr.NuzhatMuqlatayn'],No Cluster,No Cluster,1754,1457
['0677IbnMuyassar.AkhbarMisr'],['0677IbnMuyassar.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,1762,1461
['0677IbnMuyassar.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1762,1462
['0677IbnMuyassar.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1763,1463
['0677IbnMuyassar.AkhbarMisr'],['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,1763,1464
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1765,1465
['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster,1768,1466
['0458YahyaIbnSacidAntaki.Tarikh'],No Cluster,No Cluster,No Cluster,1769,1467
['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster,1780,1470
['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,No Cluster,1789,1472
['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,1795,1473
['0726Yunini.DhaylMiratZaman'],['0726Yunini.DhaylMiratZaman'],No Cluster,No Cluster,1799,1475
['0692IbnCabdZahir.RawdZahir'],['0692IbnCabdZahir.RawdZahir'],['0845Maqrizi.Muqaffa'],No Cluster,1800,1476
['0692IbnCabdZahir.RawdZahir'],['0692IbnCabdZahir.RawdZahir'],No Cluster,No Cluster,1800,1477
['0726Yunini.DhaylMiratZaman'],"['0726Yunini.DhaylMiratZaman', '0726IbnSuqaci.TaliWafayat']",No Cluster,No Cluster,1801,1478
['0684IbnShaddad.TarikhMalikZahir'],No Cluster,No Cluster,No Cluster,1803,1479
['0874IbnTaghribirdi.ManhalSafi'],['0764Safadi.AcyanCasr'],No Cluster,No Cluster,1812,1482
['0874IbnTaghribirdi.ManhalSafi'],"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",['0845Maqrizi.Muqaffa'],No Cluster,1812,1483
['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster,1815,1484
['0764Safadi.AcyanCasr'],['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster,1824,1487
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,1826,1488
"['0874IbnTaghribirdi.NujumZahira', '0874IbnTaghribirdi.ManhalSafi', '0874IbnTaghribirdi.MawridLatafa']",No Cluster,No Cluster,No Cluster,1834,1492
['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster,1835,1493
['0626YaqutHamawi.MucjamUdaba'],['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster,1839,1494
['0626YaqutHamawi.MucjamUdaba'],['0626YaqutHamawi.MucjamUdaba'],No Cluster,No Cluster,1839,1495
['0764Safadi.WafiBiWafayat'],['0626YaqutHamawi.MucjamUdaba'],No Cluster,No Cluster,1839,1496
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1841,1498
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1842,1499
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1844,1500
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1845,1501
['0845Maqrizi.DurarCuqud'],No Cluster,No Cluster,No Cluster,1847,1503
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,1857,1504
['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,No Cluster,1863,1506
['0456IbnHazm.IhkamFiUsulAhkam'],['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,1864,1507
['0456IbnHazm.IhkamFiUsulAhkam'],['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,1864,1508
['0456IbnHazm.IhkamFiUsulAhkam'],['0726CallamaHilli.NihayatWusul'],No Cluster,No Cluster,1864,1509
['0456IbnHazm.IhkamFiUsulAhkam'],['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,1864,1510
['0456IbnHazm.IhkamFiUsulAhkam'],['0360Ramhurmuzi.MuhaddithFasil'],No Cluster,No Cluster,1866,1511
['0456IbnHazm.IhkamFiUsulAhkam'],['0488IbnFutuhHumaydi.JamcBaynaSahihayn'],No Cluster,No Cluster,1866,1512
['0456IbnHazm.IhkamFiUsulAhkam'],No Cluster,No Cluster,No Cluster,1867,1513
['0347IbnYunusSadafi.Tarikh'],No Cluster,No Cluster,No Cluster,1868,1514
['0310Tabari.Tarikh'],['0211CabdRazzaqSancani.Musannaf'],No Cluster,No Cluster,1874,1523
['0350MuhammadKindi.WulatMisr'],['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,1881,1524
['0350MuhammadKindi.WulatMisr'],['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,1882,1525
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1886,1528
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,1887,1529
['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster,1888,1530
['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster,1889,1531
['0429IbnTahirBaghdadi.FarqBaynaFiraq'],No Cluster,No Cluster,No Cluster,1904,1539
['0324Ashcari.MaqalatIslamiyyin'],['0324Ashcari.MaqalatIslamiyyin'],No Cluster,No Cluster,1911,1544
['0324Ashcari.MaqalatIslamiyyin'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1911,1545
['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,No Cluster,1912,1546
['0322AbuHatimRazi.Zina'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1914,1547
['0429IbnTahirBaghdadi.FarqBaynaFiraq'],No Cluster,No Cluster,No Cluster,1917,1548
['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,No Cluster,1924,1549
['0334Azdi.TarikhMawsil'],No Cluster,No Cluster,No Cluster,1927,1550
['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1930,1554
['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1930,1555
['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1930,1556
['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1930,1557
['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,1930,1558
['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster,No Cluster,1931,1559
['0656IbnCabdQawiMundhiri.TakmilaLiWafayatNaqala'],No Cluster,No Cluster,No Cluster,1941,1561
['0615MuwaffaqDinShafici.MurshidZuwwar'],['0927Nucaymi.DarisFiMadaris'],No Cluster,No Cluster,1944,1562
['0615MuwaffaqDinShafici.MurshidZuwwar'],['0597CimadDinKatibIsfahani.KharidatQasr'],No Cluster,No Cluster,1944,1563
['0615MuwaffaqDinShafici.MurshidZuwwar'],['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,1944,1564
['0681IbnKhallikan.WafayatAcyan'],['0681IbnKhallikan.WafayatAcyan'],No Cluster,No Cluster,1947,1566
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,1948,1567
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1951,1568
['0726Yunini.DhaylMiratZaman'],No Cluster,No Cluster,No Cluster,1953,1570
['0656IbnCabdQawiMundhiri.TakmilaLiWafayatNaqala'],['0656IbnCabdQawiMundhiri.TakmilaLiWafayatNaqala'],['0733Nuwayri.NihayatArab'],No Cluster,1954,1571
['0845Maqrizi.Muqaffa'],"['0764Safadi.WafiBiWafayat', '0764IbnShakirKutubi.FawatWafayat']",No Cluster,No Cluster,1957,1573
['0748Dhahabi.TarikhIslam'],No Cluster,No Cluster,No Cluster,1964,1574
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1965,1575
['0597IbnJawzi.Muntazam'],No Cluster,No Cluster,No Cluster,1971,1579
['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,No Cluster,1975,1580
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1976,1581
['0807IbnFurat.TarikhDuwal'],No Cluster,No Cluster,No Cluster,1985,1583
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,1990,1586
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2002,1588
['0733Nuwayri.NihayatArab'],['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,2015,1590
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2016,1591
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,2017,1592
['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster,2023,1594
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2026,1596
['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,No Cluster,2027,1597
['0845Maqrizi.KhabarCanBashar'],No Cluster,No Cluster,No Cluster,2033,1599
['0843IbnKhatibNasiriyya.DurrMuntakhab'],['0843IbnKhatibNasiriyya.DurrMuntakhab'],No Cluster,No Cluster,2034,1600
['0845Maqrizi.Muqaffa'],['0588IbnMamun.AkhbarMisr'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,2036,1601
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,2039,1604
['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster,2044,1607
['0845Maqrizi.DurarCuqud'],['0852IbnHajarCasqalani.InbaGhumr'],No Cluster,No Cluster,2055,1610
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,2058,1611
['0772IbnHasanJamalDinIsnawi.TabaqatShaficiyya'],No Cluster,No Cluster,No Cluster,2062,1612
"['0764Safadi.WafiBiWafayat', '0764Safadi.AcyanCasr']",No Cluster,No Cluster,No Cluster,2066,1614
['0726Yunini.DhaylMiratZaman'],['0748Dhahabi.TarikhIslam'],No Cluster,No Cluster,2076,1619
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2079,1620
['0864Jazairi.IbtisamGhurus'],['0864Jazairi.IbtisamGhurus'],No Cluster,No Cluster,2080,1621
['0562Samcani.Ansab'],['0631SayfDinAmidi.AbkarAfkar'],No Cluster,No Cluster,2084,1623
['0562Samcani.Ansab'],['0562Samcani.Ansab'],No Cluster,No Cluster,2084,1624
['0889IbnAhmadSakhawi.TuhfatAhbab'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster,2085,1625
['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh'],['0421Miskawayh.Tajarib'],No Cluster,2096,1652
['0421Miskawayh.Tajarib'],['0421Miskawayh.Tajarib'],['0310Tabari.Tarikh'],No Cluster,2096,1653
['0421Miskawayh.Tajarib'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,2096,1654
['0214IbnCabdHakamMisri.SiratCumarIbnCabdCaziz'],['0277IbnSufyanFasawi.MacrifaWaTarikh'],No Cluster,No Cluster,2098,1656
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2100,1659
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2109,1669
['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster,2119,1672
['0615MuwaffaqDinShafici.MurshidZuwwar'],['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,2126,1674
['0615MuwaffaqDinShafici.MurshidZuwwar'],['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,2126,1675
['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster,2143,1683
['0845Maqrizi.KhabarCanBashar'],No Cluster,No Cluster,No Cluster,2145,1684
['0845Maqrizi.KhabarCanBashar'],['0600PseudoMascudi.AkhbarZaman'],['0487AbuCubaydBakri.MasalikWaMamalik'],No Cluster,2148,1687
['0845Maqrizi.KhabarCanBashar'],['0808IbnKhaldun.Tarikh'],['0600PseudoMascudi.AkhbarZaman'],No Cluster,2149,1688
['0845Maqrizi.KhabarCanBashar'],['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,2150,1689
['0845Maqrizi.KhabarCanBashar'],['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,2153,1692
['0845Maqrizi.KhabarCanBashar'],['0255Jahiz.BayanWaTabyin'],No Cluster,No Cluster,2156,1693
['0845Maqrizi.KhabarCanBashar'],['0440AbuRayhanBiruni.AtharBaqiya'],No Cluster,No Cluster,2162,1695
['0845Maqrizi.KhabarCanBashar'],['0440AbuRayhanBiruni.AtharBaqiya'],No Cluster,No Cluster,2163,1696
"['0845Maqrizi.KhabarCanBashar', '0845Maqrizi.DawSari']",['0845Maqrizi.DawSari'],No Cluster,No Cluster,2180,1699
['0845Maqrizi.KhabarCanBashar'],No Cluster,No Cluster,No Cluster,2193,1703
['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster,2200,1704
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2207,1705
['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster,2208,1706
['0310Tabari.Tarikh'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster,2211,1707
['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,No Cluster,2211,1708
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2212,1709
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2213,1710
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2215,1711
['0821Qalqashandi.SubhAcsha'],No Cluster,No Cluster,No Cluster,2216,1712
['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,No Cluster,2225,1715
['0400IbnTahirMaqdisi.BadWaTarikh'],['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,2226,1716
['0400IbnTahirMaqdisi.BadWaTarikh'],['0400IbnTahirMaqdisi.BadWaTarikh'],No Cluster,No Cluster,2226,1717
['0581AbuQasimSuhayli.RawdUnuf'],No Cluster,No Cluster,No Cluster,2235,1724
['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,No Cluster,2247,1729
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,2250,1731
['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster,2259,1736
