begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	ch_match	align_len	matches_percentage	w_match	series_b1	series_b2
796	868	1252	1156	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1400	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1990	255	اتل الحسين --قا--ل ا-بو-- --عمر ----بن -عبد -البر قتله سنان بن انس النخعي ويقال له ايضا سنان بن ابي سنان النخعي وهو جد شريك القاضي ويقال بل الذي قتله رجل من مذحج وقيل قتله شمر بن ذي الجوشن وهو شرحبيل بن الاعور بن عمرو بن معاوية بن الضباب بن كلاب بن ربيعة بن عامر بن صعصعة بن معاوية بن بكر بن هوازن بن منصور بن عكرمة بن خصفة بن قيس بن عيلان بن نضر بن نزار بن معد بن عدنان وكان ابرص واجهز عليه خولي بن يزيد الاصبحي من حمير وحز راسه واتي به عبيد الله بن زياد وقال اوقر ركابي	ارض العراق وبناحية الكوفة ويعرف الموضع ايضا بالطف قتله سنان بن انس النخعي ويقال له ايضا سنان بن ابي سنان النخعي وهو جد شريك القاضي ويقال بل الذي قتله رجل من مذحج وقيل قتله شمر بن ذي الجوشن --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------وكان ابرص واجهز عليه خولي بن يزيد الاصبحي من حمير -حز راسه واتي به عبيد الله بن زياد وقال اوقر ركابي	1400	1990	-5429551108715325545	8220865732304448422	197	471	54.14012908935547	50	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
353	288	816	769	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0248	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms0462	420	اشتدي ازمة تنفرجي فالضيق ينوط بالفرج والصبر يءول الي يسر والروح تراح من الحرج قد لاح بياض في لمم من بعد سواد كالسبج فاسمع يا صاح وصية من في زور الباطل لم يلج-- اعلم واعمل بالعلم لكي تسمو في الخلد ذري الدرج لا ترض اخاك وتوسعه مكرا فالبهرج لم يرج لا ترم الناس بمعضلة يرموك بقاصمة الثبج اياك فلا تك معتذرا للاثم من امر مرج اياك وعيب سواك فكن ما عشت بعيبك ذا لفج وابخل فواس بما ملكت كفاك بلا خلق سمج ابن زبهراد السي-رافي -ب- ا-----حمد بن زبهراد بن مهران ابو ال-حسن ا----لسيرافي ال-م-ق-	اشتدي ازمة تنفرجي فالضيق منوط بالفرج والعسر يءول الي يسر والروح تراح من الحرج مذ لاح بياض في لمم من بعد سواد كالسبج فاسمع يا صاح وصية من في زور الباطل لم يلج ظ اعلم واعمل بالعلم لكي تسمو في الخلد ذري الدرج لا ترض اخاك وتوسعه مكرا فالبهرج لم يرج لا ترم الناس بمعضلة يرموك بقاصمة الثبج اياك فلا تك معتذرا للاءم من امر مرج اياك وعيب سواك وكن ما عشت بعيبك ذا لهج والخل فواس بما ملكت كفاك بلا خلق سمج اخبرني محب الدين ابو عبد الله محمد بن النجار ان شيخنا ابا العباس احمد بن رستم الدمشقي	248	462	8215460727501549195	6269584881045624674	327	481	87.31808471679688	75	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
51	915	301	1242	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1050	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1182	174	--ره وله د-يوا-ن -شعر- ا-جا--د فيه فمن ---مص-نفا-ته كتاب الاداب --ا-لنا-فعة بالا---لفاظ الم---ختار--ة ----الجامعة -وم---ن --شعر-----ه ---الكامل هي شدة ياتي الرخاء عقيبها واسي يبشر بالسرور العاجل واذا نظرت فان بءسا زاءلا للمرء خير من نعيم زاءل ---وله -في ال-صا--حب صفي -ال----د------ين -عبد-- ال-------له- بن -علي بن -شكر ال-كا--	مضرج وانشدني ابو العرب اسماعيل بن حامد القوصي قال انشدني الامير الاجل الفاضل الاديب مجد الملك جعفر بن شمس الخلافة محمد بن مختار لنفسه في الحكم- هي شدة ياتي الرخاء عقيبها واسي يبشر بالسرور العاجل واذا رايت فان بءسا زاءلا للمرء خير من نعيم زاءل انشدني ابو الفداء القوصي قال انشدني الشيخ الاديب المعتمد طاهر بن محمد بن قريش العتابي	1050	1182	8916098357145246474	5180141051091238157	132	328	53.04878234863281	20	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
1238	78	1478	385	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1936	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1488	161	-ل-ي -يا ---ابا علي -المقام بعد هذا عجز ثم ركب ال--جسر وسرت معه -و----سالته -ان ا-سير- --م---عه الي الم-غرب فق------ال علي من- -ا----دع--- ---من- --لي --ههنا -فبكيت فا--ن--شدني -ش-عر امرء القيس -ا-لطوي--ل---------- بكي صاحبي لما راي الدرب دونه وايقن انا لا حقان بقيصرا فقلت له لا تبك عين-ك انما نحاول ملكا او	الحي لما تحملوا علي جانب الافلاج من جنب تميرا قال فيها ولما بدت حوران والال دونها نظرت فلم تنظر بعينك منظرا تقطع اسباب اللبانة والهوي عشية جاوزنا حماة وشيزرا ظ عشيه جاوزنا حماة وشيزر ا-خو الجهد لا يلوي علي من تعذرا بكي صاحبي لما راي الدرب دونه وايقن انا لا حقان بقيصرا فقلت له لا تبك عينيك انما نحاول ملكا او	1936	1488	1065610406660262218	-5787608648836863773	117	308	52.272727966308594	20	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
415	1	1077	1038	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1384	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms3632	386	--و--سلم ثم قال -رسول الله صلي الله عليه وسلم افتح فاك ---ث-م قب-له ثم قال ------ا-لله-م -----احبه --فا-----ن---ي ا--ح---به -و-----خرج الحا---كم ---في --ا-لمستدر-ك من حديث --سع--يد -ابن ا-----بي --را-شد عن يعل----ي --بن -مرة -ال-عامر-ي انه -خرج م--ع رسول الله صلي الله عليه وسلم الي ---طعا--م -دعوا له ----فاس---تنت------ل- ----رسول --ال----ل----ه صلي الله عليه وسلم اما-م ال--قوم وحسين مع --غل---مان- ي--------لعب فاراد رسول الله صلي الله عليه وسلم ان ياخذه ف-طفق -ا-لصبي- ---------------يفر --------ه-------ه------------نا ---مر-----ة --و--------------ه----ه--------------------ن---ا ------------م-ر-------------------ة ----فجعل رسول الله صلي الله عليه وسلم يض-----احك-----ه حتي اخذه قا-ل --فوضع ا-حدي- -----يديه ---تحت قفا-ه وال-اخ-ر-ي تحت ذقنه فوضع -فاه علي فيه يقب-له --وقال ---حسين -من--ي وا-نا -من حسين اح-ب ال-له من- -احب حسينا -ح--سين سبط من -ال-اسب--ا-----------ط قال ا--لحا--كم ابو ----عبد ال---له -هذا حديث صحيح -ال--اسناد -وخرج من حديث -سعيد بن جب-ي----ر ع----ن ا---بن- ---عباس-- --قال او----حي-- -الله- ال--ي-- م---حمد صلي ---ال	داود الطوسي قال حدثنا ا-بو عبد الله الزبير بن بكار قال وحدثني ابو غزية قال حدثني ابراهيم بن سعد بن ابراهيم بن عبد الرحمن بن عوف عن ابن اسحاق قال حدثني هشام بن عروة عن ابيه عن عاءشة قالت اتت سلمي مولاة رسول الله صلي الله عليه وسلم امراة ابي رافع مولي رسول الله صلي الله عليه وسلم الي رسول الله صلي الله عليه وسلم تستعديه علي ابي رافع فقال رسول الله صلي الله عليه وسلم -مالك ولها يا ابا رافع فقال تءذيني يا رسول الله ف-قال رسول الله صلي الله عليه وسلم لم اذيته فقالت والله يا رسول الله ما اذيته بشء ولكنه احدث وهو يصلي فقلت يا ابا رافع ان رسول الله صلي الله عليه وسلم قد امر المسلمين اذا خرجت من احدهم ريح ان يتوضا فقام يضر بني فجعل رسول الله صلي الله عليه وسلم يضحك ويضحك ويمزح الي ا-بي رافع اخبرنا الحسين بن عمر بن باز في كتابه قال اخبرنا عبد الحق بن عبد الخالق قال اخبرنا ابو الغناءم بن النرسي قال اخبرنا ابو احمد الغندجاني قال اخبرنا احمد بن عب-دان قال اخبرنا محمد بن سهل قال اخبرنا محمد بن اسماعيل البخاري ظ قال ابو رافع مولي النبي صلي الله عليه وسلم كان قبطيا قال علي بن المديني اسمه اسلم ويقال هو ممن يعد في اهل المدينة مات قبل علي ويقال	1384	3632	6653742313148560020	2720254541449494440	265	1042	37.04414749145508	28	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
649	1	1228	773	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1665	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms2789	357	-الان --عاد الامر الي نصابه الان طلعت الشمس من مطلعها الان اخذ القوس باريها وعاد السهم الي -منزعه ورجع الامر الي مستقرة -في اهل بيت نبيكم وورثته اهل الرافة والرحمة والله لقد كنا نتوجع لكم و--نحن علي فر-شنا---- ---ام----ن ال------ا--بي-------ض ---والاسود باما--ن ------ا---لله وذمته وذمة رسو---------له -----و-ذم----ة العباس ---بن عبد ال---م-طلب عم ر-سول --الله صلي ال-له عليه وسلم ان----ه وال----له --ما بينكم وبي--ن رسول ال-ل-ه -صل-----ي الله --عليه وسلم --خليفة ها--ش-مي -ا----لا علي --بن -ابي طال---ب --وامي---ر الم-ءمن---ين ---وما --بايعتم قط ب-يع-ة هي ا--هدي ---م-ن بيعتكم هذه ونزلا-- واجلس اب-و ال-عباس-- موسي -بن كعب لاخذ -الب-يع-------ة له علي --الناس --وذلك -كله ---يوم ا-ل-خميس -قال -هشا-م ---ابن ----ال--كلب----ي ول---د ا-بو ا----ل--عب--اس ف--ي-- ا-ول -ا--يام- -يزيد بن	فالان و عاد الامر الي نصابه ----وطلعت الشمس من مطلعها ----واخذ القوس باريها وصار السهم الي النزعة ورجع ال-حق الي مستقره الي اهل بيت نبيكم وورثته اهل الرافة والرحمة والله لقد كنا نتوجع لكم وتتالم لاستمرار الظلم عليكم ونحن علي فرشنا وفي مستحقنا امن الابيض والاسود لكم امان الله وذمته وذمة رسوله صلي الله عليه وسلم وذمة العباس وتكلم بعد ذلك بما لا يذكر قال وحدثنا ابو قلابه عبد الملك بن محمد قال حدثني الجارود بن ابي الجارود السلمي قال حدثني محمد بن ابي رزين الخزاعي قال شهدت داوود بن علي وذكر نحوه نقلت من خط ابي بكر محمد بن يحيي الصولي وتوفي داوود بن علي عم السفاح وعامله علي الحجاز والطاءف مستهل ربيع الاخر سنة ثلاث وثلاثين ودفن بالبقيع ظ داوود بن علي بن محمد بن عبد الله بن هبة الله ابو احمد بن ابي نصر بن ابي الفرج بن ابي الفتوح البغدادي ولد ببغداد في يوم الثلاثاء خامس عشرين من	1665	2789	-2511542353871176426	370533468344577187	254	781	45.710628509521484	31	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
297	659	795	1379	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0270	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms0505	338	بن ال----موصول الح--------لبي --ب ا--حمد -بن ----طاهر -بن الموصول -----الاسدي ال-حلبي --ك--ان- -ا--حد الشهود الممتازين بحلب وكان فيه من قوة النفس -------------م----ع ----الدين والزهد ما لم يكن مثله في سواه من اهل زمانه ----واتصل خبره بالحاكم --با-مر الله ابي علي منصور --امير ال-مءمن----ين فا-نفذ -ال-يه --رس-----------و-ل--ا -م-ن ال--ق------------------ا---ه-------ر---------ة يستدع---------ي---ه -------------واصحبه من المال والدواب ما يستعين --به علي طريقه فلما مثل بين يدي-ه -ا----ك-رم-----ه وخلع -عل--يه واحبه وا--قام--- عنده --مدة --طوي-لة وبلغ --من -ان--سه -به ان -قا--ل -ل-ه -في بعض الا-يام- -ا--دخل -يدك -يا ا---حمد حك ظهر-ي --ففعل ما ر--سم --له وحك المو--ضع الذي ا--شا---ر-- -اليه فلما- اخرج --يده قال --له الحاكم ي---	بن الحسين كاتب الحضرة وذكر في نسب الوزير ابي الفضل جد جده احمد بن طاهر الاسدي المذكور وذكر انه كان من الشهود المم-يزين بحلب وكان فيه من قوة النفس وعظم المحل اجمل صفه ومن الدين والزهد ما لم يكن مثله في سواه من اهل زمانه فلما اتصل خبره بالحاكم الفاطمي المستولي علي م-ص-ر وما هو عليه من الدين والادب والعلم والسءدد الثاقب والفهم حمله الشوق اليه علي ايثار مشاهدته فانفذ رسولا قاصدا يستدعيه اليه ويسومه الوفادة عليه واصحبه من المال والدواب ما يستعين و به علي طريقه رغبة منه في- رءيته والتبرك بمءانسته فلما مثل بين -يديه مال بجملته اليه وتقدم بان يخلع عليه وامر بانزاله واجمال ضيافته فلما كان بعد ثلاث امر باحضاره فلما حضر اكرم مثواه وقربه وادناه وامره بمواصلة -حضرته وتقدم ال-ي الحجاب برفع حجبته فاقام عنده المدة -الطويلة كل يوم يمضي	270	505	8198632672693562575	8097143075106076390	244	728	46.42856979370117	28	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
19	587	491	1181	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1008	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1584	150	ب ثعلب بن عبد الله بن عبد الواحد الخطيب يلقب رضي الدين ابو العباس اول من خطب بالمسجد المجاور لقبة الشافعي وناب في الحكم بالجيزة ومات في ذي الحجة سنة احدي وثلاثين وستماءة ثعلبة بن سلامة العاملي ا ثعلبة بن سلامة بن جحدم بن عمرو بن الاجذم بن ثعلبة بن مازن بن مزين بن مالك ابن ابي عزم بن هوكلان بن الزهد بن سعد بن الحارث ------------------------------------------------------------------------------------------------------بن عدي بن الحارث بن مرة بن ادد بن زيد بن يشجب بن عريب بن زيد بن كهلان بن سبا بن يشجب بن يعرب بن قحطان ابو ----سل--مة ال-----عامل--ي ----خرج- من دمشق مع كل-ثوم بن ع-ي-اض وبلج بن	عبيد الله بن ابي زياد عن الزهري روي عنه الحسين ابن الحسن المروزي وايوب بن محمد الوزان مات بحلب سنة احدي وعشرين وماءتين الحجاج القضاعي الشاعر كان من جملة الشعراء الوافدين علي عمر بن عبد العزيز حين ولي الخلافة وفد عليه بدابق وبخناصرة مع جرير والفرزدق وكثير وغيرهما ذكر من اسمه حجر حجر بن عدي الادبر بن جبلة بن عدي بن ربيعة بن معاوية الاكرمين بن الحارث بن معاوية بن الحارث بن معاوية بن ثور بن مرتع بن ثور وهو كنده بن عفير بن عدي بن الحارث بن مرة بن ادد بن زيد بن يشجب بن عريب بن زيد بن كهلان بن سبا بن يشجب بن يعرب بن قحطان ابو عبد الرحمن الكندي وقيل في نسبه حجر بن -عدي بن الادبر بن عدي بن جبلة بن	1008	1584	-1186854299952743978	1445206576854264255	105	595	25.210084915161133	28	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
25	492	798	1507	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1362	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1957	240	اظ المنقولة عن اصولها الي استعمال محدث وكتاب فضاءل القباءل وكتاب اخبار بني حمدان واشعارهم واملاءات عدة في تفسير القران الكريم وتاويله وروي صحيح البخاري عن ابي ذر عبد بن احمد الهروي بسماعه منه وروي موطا مالك وصحيح مسلم وجامع سفيان وروي كتاب المزني بسماعه من ابي جعفر الطحاوي وروي عن محمد بن الحسين التنوخي ومحمد بن ابراهيم واحمد بن فارس وحدث عن الوزير ابي الفضل جعفر بن الفضل بن الفرات وغيره ---------------------------------------------------------------------------------------------------------------------------روي عنه ابنه ابو يحيي عبد الحميد بن الحسين وابو الحسن بن الطيب الفارقي مراسلا-ته مع ال--معري -وغيره وقارض -ابا --العلاء احمد بن ----سليمان ال---م---عري ب----مك--اتبا--ت -ا-----د-------بية -كثير-ة -ا--لغريب ---وقال ا--لشعر -الجيد وبر-ع ----في -الترسل --وصا---ر ا-ماما -في -كتابة --الانشاء وكتابة ال--حساب وتصرف في -فن-ون- --من---- علم العربي-----ة ---والل--غة -وم-هر ف-ي- -ا---كث-ر الفنون العلمية -وكا-ن ا----ذا دخل -----عليه ا--لفقيه ---سال---ه عن النحو والن-حوي سال----ه عن ا-لفراءض والشاعر سال---ه عن ال-	وابي الحسن علي بن لءلء الحلبي والقاضي ابي الحسن علي بن محمد بن يزيد الحلبي وابي عبد الله محمد بن الحسين اليمني وابي القاسم و الميمون بن حمزه الحسيني وعلي بن منصور الحلبي المعروف بدوخلة وابي الحسن علي بن عبد الله الماذراءي ومحمد بن الحسن التنوخي والقاضي ابي احمد محمد بن داود بن احمد العسقلاني ومحمد بن ابراهيم التميمي وعلي بن ابراهيم الدهكي وابي جعفر الموسوي قاضي مكة وابن الكلابي راوية ابي فراس وابي زكريا يحيي بن علي الاندلسي امير الغرب وابي بكر محمد بن عبد الملك التاريخي وابي الحسن علي بن نصر بن الصباج وغيرهم روي عنه ابنه ابو يحيي عبد الحميد بن الحسين وابو الحسن بن الطيب الفارقي وابو الجواءز الحسن بن باري الواسطي وابو محمد رزق الله بن عبد الوهاب التميمي وعلي بن السكن الفارقي وابو عبد الله محمد بن جردة وابو غالب محمد بن احمد بن سهل بن بشران النحوي والقاسم بن بابويه اخبرنا ابو القاسم عبد الصمد بن ابي الفضل القاضي فيما اذن لنا ان نرويه عنه عن ابي الفتح نصر الله بن محمد الفقيه قال حدثنا نصر بن ابراهيم الزاهد المقدسي قال قرات علي- ابي يحيي عبد الحميد بن ال-حسين بن علي -المغربي عن ابيه ابي -القاسم -الحسين بن علي	1362	1957	-1963180283114583937	5972110858094124499	170	1020	23.52941131591797	15	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
1068	77	1461	561	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms1442	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms2251	236	ن بن نمير ومعهما راس ابن ذي الكلاع الي محمد ابن الحنفية بمكة فنصبت الرءوس الثلاث علي باب المسجد حفص بن الوليد الحضرمي امير مصر -----------------حفص بن الوليد بن سيف بن عبد الله بن الحارث ---بن جبل بن كلي--ب- ----بن عوف بن معاهد بن عمرو بن زيد بن مالك بن زيد بن الحارث بن عمرو بن حجر بن قيس بن كعب بن سهل بن زيد بن حضرموت --------الحضرمي ابو بكر امير مصر ---كان اشرف -حضرمي -بمصر -في ا-----ي-امه ول----م-- ---ي--كن خليف-----ة ------من --بع---د -ا-----لوليد بن -عبد -------الملك -ال-ا --	بن ابي حبيب والليث بن سعد سمعت ابي يقول ذلك اخبرنا ابو المحاسن سليمان بن الفضل بن سليمان في كتابه قال اخبرنا الحافظ ابو القاسم علي بن الحسن قال حفص بن الوليد بن سيف بن عبد الله بن الحارث ظ ابن جبل بن كليب بن عوف بن عوف بن معاهر بن عمرو بن زيد بن مالك بن زيد بن الحارث بن عمرو بن حجر بن قيس بن كعب بن سهل بن زيد بن حضرموت ابو بكر الحضرمي ا-لمصري امير مصر من قبل هشام بن عبد الملك وليها جمعتين ثم وليها مرة اخري باستخلاف حنظلة بن صفوان له عليها فاقره الوليد بن يزيد ثم وليها مرة ثالثة في	1442	2251	-8635307649939781291	5109352256207908373	172	485	48.659793853759766	40	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
582	1	1416	850	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0239	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms0395	820	قلت بلي والله -قال لي اذا ارسلت اليك احد العبيد فاخرج معه ولا --ير--كب -----معك احد قلت نعم فلما كان بعد ايام تغيمت السماء في يوم من ايام الشتاء واذا عبد- قد اقبل فقال يقول لك مولاي اركب للوعد فبادرت الي الركوب معه وقلت اين ركب مولاك -قال ---بالصحراء ولم يخرج معه احد غيري واشتد وقع المطر فقال بادر بنا حتي نستكن معه من هذا المطر فانه ينتظرنا باعلي تل لا يصيبه فيه المطر قلت وكيف عمل قال اقبل ينظر الي السماء-- اول ما بدا السحاب الاسود وهو يتكلم بما لا افهم ثم اخذ السوط فادار به في موضع ستنظر اليه من التل وهو يهمهم والمطر مما يليه ولا قطرة منه عليه فبادرت معه حتي نظرت اليه فاذا هو علي تل علي نصف فرسخ من البلد فاتيته واذا هو عليه قاءم ما عليه من ذلك المطر قطرة واحدة وقد خضت في الماء الي ركبتي الفرس والمطر في اشد ما يكون ونظرت الي نحو ماءتي ذراع في مثلها في ذلك التل يابس ما فيه ندي ولا قطرة مطر فسلمت عليه فرد علي وقال لي ما تري -قلت ابسط يدك فاني	قلت بلي والله فقال لي اذا ارسلت اليك احد العبيد فاركب معه ولا تاخر ولا يخرج معك احد قلت نعم فلما كان بعد ايام تغيمت السماء في يوم من ايام الشتاء واذا عبده قد اقبل فقال يقول لك مولاي اركب للوعد فبادرت ---بالركوب معه وقلت اين ركب مولاك فقال الي الصحراء ولم يخرج معه احد غيري واشتد وقع المطر فقال بادر بنا حتي نستكن معه من هذا المطر فانه ينتظرنا باعلي تل لا يصيبه فيه المطر قلت وكيف عمل قال اقبل ينظر الي السماء ظ اول ما بدا السحاب الاسود وهو يتكلم بما لا افهم ثم اخذ السوط فادار به في موضع ستنظر اليه من التل وهو يهمهم والمطر مما يليه ولا قطرة منه عليه فبادرت معه حتي نظرت اليه واذا هو علي تل علي نصف فرسخ من البلد فاتيته واذا هو عليه قاءم ما عليه من ذلك المطر قطرة واحدة وقد خضت في الماء الي ركبتي الفرس والمطر في اشد ما يكون ونظرت الي نحو ماءتي ذراع في مثلها من ذلك التل يابس ما فيه ندي ولا قطرة مطر فسلمت عليه فرد علي وقال لي ما تري فقلت ابسط يدك فاني	239	395	8186084902800725015	3781268237335589411	643	852	96.24413299560547	167	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
654	327	1308	1156	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0507	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms0873	424	-ن ---قال الاخفش قال -لي احمد بن يوسف------- راني عبد الحميد بن يحيي اكتب خطا رديءا فقال لي ان اردت ان تجود خطك فاطل جلفتك واسمنها وحرف قطتك وايمنها ثم قال الطويل اذا خرج الكتاب كان قسيهم دوايا واقلام الدوي لهم نبلا قال الاخفش قوله جلفتك اراد فتحة راس القلم --وقال رجل -ل--ا---حمد بن --ي-وسف ---والله ---م-----ا- ا-در-ي ايك --احسن -ما -ول-ا----ك ا----لله من ---خلق-ك -----ا---م- --ما---- ول--يته -من اخلاقك -وم------ن شعر--ه قول-----ه البسيط يزين ا-لشع-ر ا-فوا-ها -اذا نطقت -ب--ا-ل-شعر --ي-وما وقد -يزري بافواه قد يرزق ا---لمرء -ل-ا من حسن حيلته -ويصرف الر--زق عن -ذي -ال-حيلة الداهي ما -مسني م-ن غني -يوما ولا ع---دم ---الا وقولي عليه الحمد ----لله وقوله ال-----طويل ا-ذا قل--ت- في ---شء -نعم --فا-تمه فان ---نعم دين علي- ---ال-حر وا----جب -والا --فقل لا واس-ت---رح -وارح ل-ه-ا لكي -لا- ----يقول ال---ن----ا--س -ا--نك --ك-اذب ب وقوله --ال	بن سليمان الاخفش قال قال احمد بن يوسف الكاتب راني عبد الحميد بن يحيي اكتب خطا رديءا فقال لي ان اردت ان تجود خطك فاطل جلفتك واسمنها وحرف قطتك وايمنها ثم قال ---و-- اذا جرح الكتاب كان قسيهم دوايا واقلام الدوي لهم نبلا قال الاخفش قوله جلفتك اراد فتحه راس القلم اخبرنا ابو الحجاج يوسف بن خليل بن عبد الله الدمشقي قال اخبرنا ابو سعد بن بوش قال اخبرنا ابو العز بن كادش قال اخبرنا محمد بن الحسن الجازري قال اخبرنا المعافي بن زكرياء قال حدثنا الحسين --بن اسماعيل المحاملي قال حدثنا عبد الله بن ابي سعد قال حدثني محمد بن علي بن ابي حمزة الهاشمي قال حدثني علي بن ابراهيم بن حسن قال اخبرني موسي بن عبد الملك قال جاء ابو العتاهية يريد الدخول- علي- ا-حمد بن يوسف فمنعه الحاجب فكتب اليه الم تر ان الفقر يرجي له الغني وان الغني يخشي عليه من الفقر قال فقلت له لا تتعرض له واسكته عنك فوجه اليه بخمسة الاف درهم قال علي بن ابراهيم فاعلمت ذلك علي بن جبلة فقال	507	873	1857651313373846510	-2113629445112773396	300	839	50.536354064941406	45	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
1321	1	1560	346	-8020384904724402078	3502446369339975454	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed.ms0109	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown.ms1160	141	بن ابي يحيي --و-عم-رو بن ا---بي ع----مرو مولي ال--م--طلب- -وعبد الله --بن محمد ---بن --عقيل و---جم-اعة --روي عنه ابن ---وهب-- وسعيد ----ا-بن -ا-ب-ي- ----مريم و-خرج --له ا-ل--ب---خاري -و----ا-ب--و داود ووثقه --يحيي بن- ----مع--ين -القاضي ---بهاء -ال--دي-ن ابن شا-كر ---ابراهيم بن شاكر ------------بن-------- عبد الله بن محمد بن عبد الله بن سليمان	عنه في معجم شيوخهما وقال القوصي عند ذكره تولي الحكم نيابة بدمشق فحمد نافذ حكمه وشكرت فتاويه وكان مولده ببصري في رابع عشر ربيع الاخر سنة اربع واربعين وخمسماءة وتوفي رحمه الله بدمشق في يوم الاربعاء تاسع جمادي الاولي سنة تسع وعشرين وستماءة واخبرني بذلك غيره ظ اسماعيل بن ابراهيم بن شاكر بن عبد الله بن محمد بن عبد الله بن محمد بن عبد الله بن سليمان	109	1160	7670400267262723765	-6161714209455435853	95	345	40.869564056396484	11	0845Maqrizi.Muqaffa.Sham19Y0145334-ara1.completed	0660IbnCadim.BughyatTalab.Shamela0010798-ara1.mARkdown
