,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
1420,15,,0276IbnQutaybaDinawari,350,0855BadrDinCayni.CumdatQari.856,True
306,306,340.0,0350Balawi.SiratAhmadIbnTulun,524,self,False
2001,3,,0350Balawi.SiratAhmadIbnTulun,524,0930IbnIyas.NuzhatUmam.194,False
385,385,419.0,0692IbnCabdZahir.RawdaBahiyya,1717,self,False
2275,2,,0692IbnCabdZahir.RawdaBahiyya,1717,0911Suyuti.HusnMuhadara.578,False
553,553,590.0,0454Qudaci,1720,self,False
2317,0,,0454Qudaci,1720,0911Suyuti.HusnMuhadara.578,False
3012,0,,0257IbnCabdHakam.FutuhMisr,285,0911Suyuti.HusnMuhadara.93,False
3013,1,,0257IbnCabdHakam.FutuhMisr,285,0911Suyuti.HusnMuhadara.92,True
319,319,353.0,0692IbnCabdZahir.RawdaBahiyya,820,self,False
2892,0,,0692IbnCabdZahir.RawdaBahiyya,820,0845Maqrizi.MusawwadatMawaciz.110,False
626,626,675.0,0617IbnTuwayr.NuzhatMuqlatayn,884,self,False
2131,1,,0617IbnTuwayr.NuzhatMuqlatayn,884,0821Qalqashandi.SubhAcsha.1026,False
2133,3,,0617IbnTuwayr.NuzhatMuqlatayn,884,0617IbnTuwayr.NuzhatMuqlatayn.166,True
2134,4,,0617IbnTuwayr.NuzhatMuqlatayn,884,0821Qalqashandi.SubhAcsha.1025,True
321,321,355.0,0692IbnCabdZahir.RawdaBahiyya,914,self,False
2073,0,,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.175,False
2074,1,,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.176,False
2076,3,,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.175,True
324,324,358.0,0692IbnCabdZahir.RawdaBahiyya,962,self,False
1582,0,,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.Muqaffa.1416,False
1583,1,,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.MusawwadatMawaciz.327,False
1584,2,,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.MusawwadatMawaciz.327,True
325,325,359.0,0692IbnCabdZahir.RawdaBahiyya,963,self,False
3443,0,,0692IbnCabdZahir.RawdaBahiyya,963,0845Maqrizi.Muqaffa.1416,False
3445,2,,0692IbnCabdZahir.RawdaBahiyya,963,0845Maqrizi.MusawwadatMawaciz.327,True
326,326,360.0,0692IbnCabdZahir.RawdaBahiyya,976,self,False
1020,1,,0692IbnCabdZahir.RawdaBahiyya,976,0617IbnTuwayr.NuzhatMuqlatayn.259,False
327,327,361.0,0692IbnCabdZahir.RawdaBahiyya,985,self,False
1858,1,,0692IbnCabdZahir.RawdaBahiyya,985,0845Maqrizi.MusawwadatMawaciz.224,False
1862,5,,0692IbnCabdZahir.RawdaBahiyya,985,0845Maqrizi.MusawwadatMawaciz.224,True
538,538,575.0,0630IbnAbiTayyi,985,self,False
1860,3,,0630IbnAbiTayyi,985,0845Maqrizi.MusawwadatMawaciz.225,False
1857,0,,0588IbnMamun.AkhbarMisr,985,0588IbnMamun.AkhbarMisr.29,False
1859,2,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.225,False
1861,4,,0588IbnMamun.AkhbarMisr,985,0588IbnMamun.AkhbarMisr.28,True
1864,7,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.222,True
328,328,362.0,0692IbnCabdZahir.RawdaBahiyya,987,self,False
2695,0,,0692IbnCabdZahir.RawdaBahiyya,987,0845Maqrizi.MusawwadatMawaciz.280,False
662,662,711.0,0617IbnTuwayr.NuzhatMuqlatayn,1001,self,False
1992,0,,0617IbnTuwayr.NuzhatMuqlatayn,1001,0617IbnTuwayr.NuzhatMuqlatayn.191,False
1993,1,,0617IbnTuwayr.NuzhatMuqlatayn,1001,0617IbnTuwayr.NuzhatMuqlatayn.187,True
678,678,727.0,0617IbnTuwayr.NuzhatMuqlatayn,1038,self,False
2987,0,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0617IbnTuwayr.NuzhatMuqlatayn.250,False
2988,1,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0617IbnTuwayr.NuzhatMuqlatayn.251,False
2989,2,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0821Qalqashandi.SubhAcsha.1054,False
2990,3,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2991,4,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0821Qalqashandi.SubhAcsha.1054,True
339,339,373.0,0692IbnCabdZahir.RawdaBahiyya,1053,self,False
1602,0,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,False
1603,1,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.307,False
1607,5,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,True
343,343,377.0,0692IbnCabdZahir.RawdaBahiyya,1092,self,False
2078,0,,0692IbnCabdZahir.RawdaBahiyya,1092,0845Maqrizi.MusawwadatMawaciz.384,True
348,348,382.0,0692IbnCabdZahir.RawdaBahiyya,1120,self,False
2997,0,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.Muqaffa.965,False
2999,2,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.MusawwadatMawaciz.356,False
3000,3,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.MusawwadatMawaciz.355,True
349,349,383.0,0692IbnCabdZahir.RawdaBahiyya,1121,self,False
2159,0,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.357,False
2160,1,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.358,False
2164,5,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.356,True
2165,6,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.357,True
351,351,385.0,0692IbnCabdZahir.RawdaBahiyya,1129,self,False
3483,0,,0692IbnCabdZahir.RawdaBahiyya,1129,0845Maqrizi.MusawwadatMawaciz.367,False
3484,1,,0692IbnCabdZahir.RawdaBahiyya,1129,0845Maqrizi.MusawwadatMawaciz.366,True
352,352,386.0,0692IbnCabdZahir.RawdaBahiyya,1138,self,False
2606,0,,0692IbnCabdZahir.RawdaBahiyya,1138,0845Maqrizi.MusawwadatMawaciz.375,False
353,353,387.0,0692IbnCabdZahir.RawdaBahiyya,1141,self,False
3633,0,,0692IbnCabdZahir.RawdaBahiyya,1141,0845Maqrizi.MusawwadatMawaciz.367,False
3634,1,,0692IbnCabdZahir.RawdaBahiyya,1141,0845Maqrizi.MusawwadatMawaciz.366,True
354,354,388.0,0692IbnCabdZahir.RawdaBahiyya,1147,self,False
1852,0,,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.343,False
1853,1,,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.375,False
357,357,391.0,0692IbnCabdZahir.RawdaBahiyya,1155,self,False
2278,0,,0692IbnCabdZahir.RawdaBahiyya,1155,0821Qalqashandi.SubhAcsha.936,False
2279,1,,0692IbnCabdZahir.RawdaBahiyya,1155,0821Qalqashandi.SubhAcsha.935,True
359,359,393.0,0692IbnCabdZahir.RawdaBahiyya,1167,self,False
3851,1,,0692IbnCabdZahir.RawdaBahiyya,1167,0845Maqrizi.MusawwadatMawaciz.362,False
361,361,395.0,0692IbnCabdZahir.RawdaBahiyya,1254,self,False
3704,0,,0692IbnCabdZahir.RawdaBahiyya,1254,0845Maqrizi.MusawwadatMawaciz.398,False
3705,1,,0692IbnCabdZahir.RawdaBahiyya,1254,0845Maqrizi.MusawwadatMawaciz.397,True
365,365,399.0,0692IbnCabdZahir.RawdaBahiyya,1320,self,False
2592,0,,0692IbnCabdZahir.RawdaBahiyya,1320,0845Maqrizi.MusawwadatMawaciz.397,False
2593,1,,0692IbnCabdZahir.RawdaBahiyya,1320,0845Maqrizi.MusawwadatMawaciz.396,True
704,704,753.0,0617IbnTuwayr.NuzhatMuqlatayn,1320,self,False
2594,2,,0617IbnTuwayr.NuzhatMuqlatayn,1320,0845Maqrizi.MusawwadatMawaciz.396,True
383,383,417.0,0692IbnCabdZahir.RawdaBahiyya,1576,self,False
2762,0,,0692IbnCabdZahir.RawdaBahiyya,1576,0692IbnCabdZahir.RawdaBahiyya.33,False
2763,1,,0692IbnCabdZahir.RawdaBahiyya,1576,0692IbnCabdZahir.RawdaBahiyya.32,True
390,390,424.0,0692IbnCabdZahir.RawdaBahiyya,1747,self,False
2054,0,,0692IbnCabdZahir.RawdaBahiyya,1747,0692IbnCabdZahir.RawdaBahiyya.67,False
2055,1,,0692IbnCabdZahir.RawdaBahiyya,1747,0692IbnCabdZahir.RawdaBahiyya.67,True
392,392,426.0,0692IbnCabdZahir.RawdaBahiyya,1782,self,False
4084,0,,0692IbnCabdZahir.RawdaBahiyya,1782,0845Maqrizi.MusawwadatMawaciz.327,False
395,395,429.0,0692IbnCabdZahir.RawdaBahiyya,1947,self,False
3533,3,,0692IbnCabdZahir.RawdaBahiyya,1947,0845Maqrizi.MusawwadatMawaciz.360,True
3530,0,,0681IbnKhallikan.WafayatAcyan,1947,0732IbnYacqubJanadi.SulukFiTabaqat.824,False
3532,2,,0681IbnKhallikan.WafayatAcyan,1947,0947BamakhramaHimyari.QiladatNahr.1501,False
3534,4,,0681IbnKhallikan.WafayatAcyan,1947,0947BamakhramaHimyari.QiladatNahr.1500,True
556,556,593.0,0606IbnMamati.QawaninDawawin,161,self,False
1702,0,,0606IbnMamati.QawaninDawawin,161,0930IbnIyas.NuzhatUmam.95,False
402,402,436.0,0350MuhammadKindi.WulatMisr,182,self,False
4050,0,,0350MuhammadKindi.WulatMisr,182,0930IbnIyas.NuzhatUmam.104,False
404,404,438.0,0350MuhammadKindi.WulatMisr,184,self,False
1329,0,,0350MuhammadKindi.WulatMisr,184,0930IbnIyas.NuzhatUmam.104,False
405,405,439.0,0350MuhammadKindi.WulatMisr,185,self,False
1197,0,,0350MuhammadKindi.WulatMisr,185,0930IbnIyas.NuzhatUmam.104,False
1199,2,,0350MuhammadKindi.WulatMisr,185,0930IbnIyas.NuzhatUmam.104,True
409,409,443.0,0350MuhammadKindi.WulatMisr,480,self,False
1879,0,,0350MuhammadKindi.WulatMisr,480,0845Maqrizi.Muqaffa.719,False
1880,1,,0350MuhammadKindi.WulatMisr,480,0930IbnIyas.NuzhatUmam.176,False
1882,3,,0454Qudaci,480,0845Maqrizi.Muqaffa.718,True
1884,5,,0454Qudaci,480,0930IbnIyas.NuzhatUmam.175,True
1883,4,,0257IbnCabdHakam.FutuhMisr,480,0845Maqrizi.Muqaffa.718,True
1885,6,,0257IbnCabdHakam.FutuhMisr,480,0930IbnIyas.NuzhatUmam.175,True
415,415,449.0,0350MuhammadKindi.WulatMisr,684,self,False
2611,0,,0350MuhammadKindi.WulatMisr,684,0852IbnHajarCasqalani.IsabaFiTamyiz.2341,False
416,416,450.0,0350MuhammadKindi.WulatMisr,685,self,False
1594,1,,0350MuhammadKindi.WulatMisr,685,0852IbnHajarCasqalani.IsabaFiTamyiz.2341,True
417,417,451.0,0350MuhammadKindi.WulatMisr,686,self,False
2158,0,,0350MuhammadKindi.WulatMisr,686,0845Maqrizi.Muqaffa.1486,False
421,421,455.0,0350MuhammadKindi.WulatMisr,690,self,False
1671,0,,0350MuhammadKindi.WulatMisr,690,0874IbnTaghribirdi.NujumZahira.180,False
431,431,465.0,0350MuhammadKindi.WulatMisr,1521,self,False
1395,1,,0350MuhammadKindi.WulatMisr,1521,0911Suyuti.HusnMuhadara.668,True
432,432,466.0,0350MuhammadKindi.WulatMisr,1522,self,False
3989,1,,0350MuhammadKindi.WulatMisr,1522,0911Suyuti.HusnMuhadara.668,True
443,443,477.0,0350MuhammadKindi.WulatMisr,2124,self,False
2916,1,,0350MuhammadKindi.WulatMisr,2124,0692IbnCabdZahir.RawdaBahiyya.116,False
2915,0,,0454Qudaci,2124,0692IbnCabdZahir.RawdaBahiyya.116,False
2917,2,,0454Qudaci,2124,0692IbnCabdZahir.RawdaBahiyya.115,True
610,610,659.0,0596IbnWasifShah,282,self,False
3616,1,,0596IbnWasifShah,282,0733Nuwayri.NihayatArab.2820,True
470,470,507.0,0337QudamaIbnJacfar,119,self,False
1051,2,,0337QudamaIbnJacfar,119,0930IbnIyas.NuzhatUmam.57,False
1053,4,,0337QudamaIbnJacfar,119,0930IbnIyas.NuzhatUmam.57,True
872,872,922.0,0560SharifIdrisi.NuzhatMushtaq,119,self,False
1052,3,,0560SharifIdrisi.NuzhatMushtaq,119,0930IbnIyas.NuzhatUmam.57,False
1054,5,,0560SharifIdrisi.NuzhatMushtaq,119,0930IbnIyas.NuzhatUmam.57,True
447,447,481.0,0346Mascudi.MurujDhahab,264,self,False
940,4,,0346Mascudi.MurujDhahab,264,0649MuhammadIdrisi.Anwar.73,True
816,816,866.0,0346Mascudi.TanbihWaIshraf,264,self,False
936,0,,0346Mascudi.TanbihWaIshraf,264,0346Mascudi.TanbihWaIshraf.13,False
939,3,,0346Mascudi.TanbihWaIshraf,264,0346Mascudi.TanbihWaIshraf.13,True
937,1,,0346Mascudi,264,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.14,False
938,2,,0346Mascudi,264,0346Mascudi.TanbihWaIshraf.12,True
942,6,,0346Mascudi,264,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.13,True
448,448,482.0,0346Mascudi.MurujDhahab,404,self,False
1174,1,,0346Mascudi.MurujDhahab,404,0845Maqrizi.KhabarCanBashar.3009,False
1178,5,,0346Mascudi.MurujDhahab,404,0346Mascudi.MurujDhahab.268,True
449,449,483.0,0346Mascudi.MurujDhahab,405,self,False
2376,1,,0346Mascudi.MurujDhahab,405,0845Maqrizi.KhabarCanBashar.3009,False
2380,5,,0346Mascudi.MurujDhahab,405,0930IbnIyas.NuzhatUmam.158,False
2382,7,,0346Mascudi.MurujDhahab,405,0346Mascudi.MurujDhahab.268,True
2377,2,,0346Mascudi,405,0845Maqrizi.KhabarCanBashar.3009,False
2381,6,,0346Mascudi,405,0930IbnIyas.NuzhatUmam.158,False
450,450,484.0,0346Mascudi.MurujDhahab,452,self,False
2947,0,,0346Mascudi.MurujDhahab,452,0346Mascudi.MurujDhahab.305,True
2233,0,,0387IbnZulaq,1015,0677IbnMuyassar.AkhbarMisr.90,False
2234,1,,0387IbnZulaq,1015,0677IbnMuyassar.AkhbarMisr.91,False
2235,2,,0387IbnZulaq,1015,0845Maqrizi.ItticazHunafa.79,False
2236,3,,0387IbnZulaq,1015,0845Maqrizi.MusawwadatMawaciz.228,False
2238,5,,0387IbnZulaq,1015,0677IbnMuyassar.AkhbarMisr.90,True
2240,7,,0387IbnZulaq,1015,0845Maqrizi.MusawwadatMawaciz.228,True
710,710,759.0,0617IbnTuwayr.NuzhatMuqlatayn,1786,self,False
1531,0,,0617IbnTuwayr.NuzhatMuqlatayn,1786,0617IbnTuwayr.NuzhatMuqlatayn.160,False
849,849,899.0,0180Sibawayhi,2032,self,False
2874,0,,0180Sibawayhi,2032,0458IbnSidaMursi.MuhkamWaMuhit.2123,False
2875,1,,0180Sibawayhi,2032,0711IbnManzurIfriqi.LisanCarab.1943,False
2876,2,,0180Sibawayhi,2032,0762MughultayIbnQilij.SharhSunanIbnMaja.1065,False
474,474,511.0,0150AbuHanifa,224,self,False
3352,3,,0150AbuHanifa,224,0450AbuHasanMawardi.AhkamSultaniyya.209,True
478,478,515.0,0230IbnSacd.TabaqatKubra,1728,self,False
1355,0,,0230IbnSacd.TabaqatKubra,1728,0230IbnSacd.TabaqatKubra.932,False
1359,4,,0230IbnSacd.TabaqatKubra,1728,0571IbnCasakir.TarikhDimashq.3738,False
1360,5,,0230IbnSacd.TabaqatKubra,1728,0654SibtIbnJawzi.MiratZaman.1829,False
1361,6,,0230IbnSacd.TabaqatKubra,1728,0654SibtIbnJawzi.MiratZaman.1830,False
1365,10,,0230IbnSacd.TabaqatKubra,1728,0654SibtIbnJawzi.MiratZaman.1829,True
712,712,761.0,0204IbnKalbi,1728,self,False
1356,1,,0204IbnKalbi,1728,0279Baladhuri.AnsabAshraf.446,False
1362,7,,0204IbnKalbi,1728,0279Baladhuri.AnsabAshraf.446,True
1357,2,,0207Waqidi,1728,0279Baladhuri.AnsabAshraf.147,False
1358,3,,0207Waqidi,1728,0279Baladhuri.AnsabAshraf.447,False
1363,8,,0207Waqidi,1728,0279Baladhuri.AnsabAshraf.146,True
1364,9,,0207Waqidi,1728,0279Baladhuri.AnsabAshraf.445,True
779,779,828.0,0677IbnMuyassar.AkhbarMisr,137,self,False
1711,1,,0677IbnMuyassar.AkhbarMisr,137,0930IbnIyas.NuzhatUmam.75,False
483,483,520.0,0596QadiFadil.Mutajaddidat,240,self,False
3863,2,,0596QadiFadil.Mutajaddidat,240,0930IbnIyas.NuzhatUmam.115,False
1249,0,,0681IbnKhallikan.WafayatAcyan,248,0732IbnYacqubJanadi.SulukFiTabaqat.824,False
1251,2,,0681IbnKhallikan.WafayatAcyan,248,0947BamakhramaHimyari.QiladatNahr.1501,False
1252,3,,0681IbnKhallikan.WafayatAcyan,248,0947BamakhramaHimyari.QiladatNahr.1500,True
642,642,691.0,0617IbnTuwayr.NuzhatMuqlatayn,933,self,False
3749,0,,0617IbnTuwayr.NuzhatMuqlatayn,933,0617IbnTuwayr.NuzhatMuqlatayn.181,False
3751,2,,0617IbnTuwayr.NuzhatMuqlatayn,933,0617IbnTuwayr.NuzhatMuqlatayn.181,True
3753,4,,0617IbnTuwayr.NuzhatMuqlatayn,933,0845Maqrizi.MusawwadatMawaciz.205,True
705,705,754.0,0617IbnTuwayr.NuzhatMuqlatayn,1437,self,False
1088,0,,0617IbnTuwayr.NuzhatMuqlatayn,1437,0617IbnTuwayr.NuzhatMuqlatayn.245,False
1089,1,,0454Qudaci,1437,0626YaqutHamawi.MucjamBuldan.1214,False
1091,3,,0454Qudaci,1437,0821Qalqashandi.SubhAcsha.890,False
1090,2,,0350MuhammadKindi.WulatMisr,1437,0626YaqutHamawi.MucjamBuldan.1214,False
1092,4,,0350MuhammadKindi.WulatMisr,1437,0821Qalqashandi.SubhAcsha.890,False
498,498,535.0,0596IbnWasifShah.MukhtasarCajaibDunya,159,self,False
3974,2,,0596IbnWasifShah.MukhtasarCajaibDunya,159,0930IbnIyas.NuzhatUmam.93,False
3976,4,,0596IbnWasifShah.MukhtasarCajaibDunya,159,0930IbnIyas.NuzhatUmam.93,True
3972,0,,0257IbnCabdHakam.FutuhMisr,159,0930IbnIyas.NuzhatUmam.93,False
3973,1,,0257IbnCabdHakam.FutuhMisr,159,0930IbnIyas.NuzhatUmam.94,False
3975,3,,0257IbnCabdHakam.FutuhMisr,159,0930IbnIyas.NuzhatUmam.93,True
499,499,536.0,0596IbnWasifShah.MukhtasarCajaibDunya,170,self,False
3364,0,,0596IbnWasifShah.MukhtasarCajaibDunya,170,0930IbnIyas.NuzhatUmam.103,False
500,500,537.0,0596IbnWasifShah.MukhtasarCajaibDunya,295,self,False
3577,1,,0596IbnWasifShah.MukhtasarCajaibDunya,295,0930IbnIyas.NuzhatUmam.138,False
502,502,539.0,0596IbnWasifShah.MukhtasarCajaibDunya,297,self,False
2135,0,,0596IbnWasifShah.MukhtasarCajaibDunya,297,0930IbnIyas.NuzhatUmam.138,True
505,505,542.0,0596IbnWasifShah.MukhtasarCajaibDunya,330,self,False
3208,2,,0596IbnWasifShah.MukhtasarCajaibDunya,330,0930IbnIyas.NuzhatUmam.146,False
3209,3,,0596IbnWasifShah.MukhtasarCajaibDunya,330,0930IbnIyas.NuzhatUmam.148,False
3206,0,,0346Mascudi,330,0736IbnDawadari.KanzDurar.307,False
3212,6,,0346Mascudi,330,0930IbnIyas.NuzhatUmam.147,True
506,506,543.0,0596IbnWasifShah.MukhtasarCajaibDunya,335,self,False
2049,1,,0596IbnWasifShah.MukhtasarCajaibDunya,335,0930IbnIyas.NuzhatUmam.146,False
508,508,545.0,0596IbnWasifShah.MukhtasarCajaibDunya,358,self,False
2107,2,,0596IbnWasifShah.MukhtasarCajaibDunya,358,0930IbnIyas.NuzhatUmam.148,False
2112,7,,0596IbnWasifShah.MukhtasarCajaibDunya,358,0930IbnIyas.NuzhatUmam.148,True
817,817,867.0,0346Mascudi.TanbihWaIshraf,358,self,False
2105,0,,0346Mascudi.TanbihWaIshraf,358,0346Mascudi.TanbihWaIshraf.33,False
2106,1,,0346Mascudi,358,0930IbnIyas.NuzhatUmam.149,False
2111,6,,0346Mascudi,358,0930IbnIyas.NuzhatUmam.147,True
513,513,550.0,0596IbnWasifShah.MukhtasarCajaibDunya,529,self,False
1961,0,,0596IbnWasifShah.MukhtasarCajaibDunya,529,0930IbnIyas.NuzhatUmam.197,False
515,515,552.0,0596IbnWasifShah.MukhtasarCajaibDunya,533,self,False
2180,2,,0596IbnWasifShah.MukhtasarCajaibDunya,533,0930IbnIyas.NuzhatUmam.197,False
516,516,553.0,0596IbnWasifShah.MukhtasarCajaibDunya,534,self,False
2358,1,,0596IbnWasifShah.MukhtasarCajaibDunya,534,0930IbnIyas.NuzhatUmam.197,True
522,522,559.0,0596IbnWasifShah.MukhtasarCajaibDunya,547,self,False
908,0,,0596IbnWasifShah.MukhtasarCajaibDunya,547,0930IbnIyas.NuzhatUmam.200,False
909,1,,0596IbnWasifShah.MukhtasarCajaibDunya,547,0930IbnIyas.NuzhatUmam.199,True
534,534,571.0,0367IbnHawqal.SuratArd,261,self,False
971,1,,0367IbnHawqal.SuratArd,261,0930IbnIyas.NuzhatUmam.125,False
970,0,,0346Mascudi.MurujDhahab,261,0930IbnIyas.NuzhatUmam.125,False
973,3,,0346Mascudi.MurujDhahab,261,0930IbnIyas.NuzhatUmam.123,True
535,535,572.0,0367IbnHawqal.SuratArd,262,self,False
1474,3,,0367IbnHawqal.SuratArd,262,0930IbnIyas.NuzhatUmam.125,False
597,597,644.0,0000Hirmus,262,self,False
1472,1,,0000Hirmus,262,0385IbnNadim.Fihrist.411,False
1475,4,,0000Hirmus,262,0930IbnIyas.NuzhatUmam.125,False
1471,0,,0151IbnIshaq.Sira,262,0385IbnNadim.Fihrist.411,False
1476,5,,0151IbnIshaq.Sira,262,0385IbnNadim.Fihrist.410,True
536,536,573.0,0630IbnAbiTayyi,924,self,False
3355,0,,0630IbnAbiTayyi,924,0845Maqrizi.MusawwadatMawaciz.194,False
3356,1,,0630IbnAbiTayyi,924,0845Maqrizi.MusawwadatMawaciz.208,False
3357,2,,0630IbnAbiTayyi,924,0665AbuShama.Rawdatayn.359,True
537,537,574.0,0630IbnAbiTayyi,961,self,False
1521,0,,0630IbnAbiTayyi,961,0845Maqrizi.MusawwadatMawaciz.221,False
1522,1,,0681IbnKhallikan.WafayatAcyan,961,0874IbnTaghribirdi.NujumZahira.822,False
1525,4,,0681IbnKhallikan.WafayatAcyan,961,0874IbnTaghribirdi.NujumZahira.821,True
541,541,578.0,0630IbnAbiTayyi,1028,self,False
2967,1,,0630IbnAbiTayyi,1028,0845Maqrizi.MusawwadatMawaciz.186,False
542,542,579.0,0630IbnAbiTayyi,1555,self,False
3853,0,,0630IbnAbiTayyi,1555,0845Maqrizi.MusawwadatMawaciz.317,False
544,544,581.0,0730ShaficIbnCali,523,self,False
1660,0,,0730ShaficIbnCali,523,0930IbnIyas.NuzhatUmam.193,False
545,545,582.0,0730ShaficIbnCali,2106,self,False
2029,1,,0730ShaficIbnCali,2106,0807IbnFurat.TarikhDuwal.310,False
554,554,591.0,0454Qudaci,2126,self,False
3289,0,,0454Qudaci,2126,0615MuwaffaqDinShafici.MurshidZuwwar.8,False
3290,1,,0454Qudaci,2126,0814IbnZayyat.KawakibSayyara.16,False
3291,2,,0454Qudaci,2126,0814IbnZayyat.KawakibSayyara.15,True
555,555,592.0,0646IbnBaytarAndalusi.JamicLiMufradat,1403,self,False
4119,0,,0646IbnBaytarAndalusi.JamicLiMufradat,1403,0974IbnHajarHaytami.Zawajir.371,False
557,557,594.0,0375AnonymousTranslator.TarikhCalamUrusiyus,19,self,False
2383,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0375AnonymousTranslator.TarikhCalamUrusiyus.20,False
2384,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0845Maqrizi.KhabarCanBashar.90,False
2385,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0930IbnIyas.NuzhatUmam.3,False
558,558,595.0,0375AnonymousTranslator.TarikhCalamUrusiyus,20,self,False
4122,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0375AnonymousTranslator.TarikhCalamUrusiyus.20,False
4123,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0845Maqrizi.KhabarCanBashar.90,False
4124,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0930IbnIyas.NuzhatUmam.3,False
4125,3,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0845Maqrizi.KhabarCanBashar.90,True
4126,4,,0375AnonymousTranslator.TarikhCalamUrusiyus,20,0930IbnIyas.NuzhatUmam.3,True
559,559,596.0,0375AnonymousTranslator.TarikhCalamUrusiyus,346,self,False
1483,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,346,0375AnonymousTranslator.TarikhCalamUrusiyus.184,False
1484,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,346,0375AnonymousTranslator.TarikhCalamUrusiyus.184,True
561,561,598.0,0375AnonymousTranslator.TarikhCalamUrusiyus,352,self,False
1774,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,352,0375AnonymousTranslator.TarikhCalamUrusiyus.24,False
1777,3,,0375AnonymousTranslator.TarikhCalamUrusiyus,352,0375AnonymousTranslator.TarikhCalamUrusiyus.194,True
583,583,630.0,0255Jahiz.Hayawan,352,self,False
1775,1,,0255Jahiz.Hayawan,352,0808MuhammadDamiri.HayatHayawanKubra.735,False
562,562,599.0,0375AnonymousTranslator.TarikhCalamUrusiyus,353,self,False
4042,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,353,0375AnonymousTranslator.TarikhCalamUrusiyus.202,False
4043,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,353,0375AnonymousTranslator.TarikhCalamUrusiyus.251,False
4044,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,353,0375AnonymousTranslator.TarikhCalamUrusiyus.201,True
563,563,600.0,0375AnonymousTranslator.TarikhCalamUrusiyus,354,self,False
2277,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,354,0375AnonymousTranslator.TarikhCalamUrusiyus.281,True
1829,0,,0596IbnWasifShah.MukhtasarCajaibDunya,544,0930IbnIyas.NuzhatUmam.200,False
1830,1,,0596IbnWasifShah.MukhtasarCajaibDunya,544,0930IbnIyas.NuzhatUmam.199,True
571,571,617.0,0000Aristutulis,359,self,False
2057,1,,0000Aristutulis,359,0346Mascudi.TanbihWaIshraf.34,False
2061,5,,0000Aristutulis,359,0930IbnIyas.NuzhatUmam.149,False
2063,7,,0000Aristutulis,359,0346Mascudi.TanbihWaIshraf.34,True
818,818,868.0,0346Mascudi.TanbihWaIshraf,359,self,False
2056,0,,0346Mascudi.TanbihWaIshraf,359,0346Mascudi.TanbihWaIshraf.35,False
2062,6,,0346Mascudi.TanbihWaIshraf,359,0346Mascudi.TanbihWaIshraf.33,True
