,Unnamed: 0,uri,ms,origin,origin_prev_ms
1364,3,0257IbnCabdHakam.FutuhMisr,675,0911Suyuti.HusnMuhadara.90,False
1365,4,0257IbnCabdHakam.FutuhMisr,675,0911Suyuti.HusnMuhadara.91,False
1366,5,0257IbnCabdHakam.FutuhMisr,675,0634AbuRabicHimyari.Iktifa.1009,True
1367,6,0257IbnCabdHakam.FutuhMisr,675,0658IbnAbbar.HullaSiyara.7,True
1368,7,0257IbnCabdHakam.FutuhMisr,675,0911Suyuti.HusnMuhadara.91,True
1369,8,0257IbnCabdHakam.FutuhMisr,675,0911Suyuti.HusnMuhadara.92,True
126,126,0257IbnCabdHakam.FutuhMisr,1421,self,False
819,0,0257IbnCabdHakam.FutuhMisr,1421,0911Suyuti.HusnMuhadara.103,False
820,1,0257IbnCabdHakam.FutuhMisr,1421,0911Suyuti.HusnMuhadara.104,True
127,127,0257IbnCabdHakam.FutuhMisr,1422,self,False
998,0,0257IbnCabdHakam.FutuhMisr,1422,0911Suyuti.HusnMuhadara.104,False
999,1,0257IbnCabdHakam.FutuhMisr,1422,0911Suyuti.HusnMuhadara.105,True
128,128,0257IbnCabdHakam.FutuhMisr,1432,self,False
129,129,0257IbnCabdHakam.FutuhMisr,1433,self,False
876,0,0257IbnCabdHakam.FutuhMisr,1433,0911Suyuti.HusnMuhadara.106,False
877,1,0257IbnCabdHakam.FutuhMisr,1433,0911Suyuti.HusnMuhadara.107,False
878,2,0257IbnCabdHakam.FutuhMisr,1433,0911Suyuti.HusnMuhadara.107,True
879,3,0257IbnCabdHakam.FutuhMisr,1433,0911Suyuti.HusnMuhadara.108,True
130,130,0257IbnCabdHakam.FutuhMisr,1434,self,False
806,3,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.107,False
807,4,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.108,False
809,6,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.108,True
810,7,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.109,True
803,0,0454Qudaci,1434,0626YaqutHamawi.MucjamBuldan.1214,False
804,1,0454Qudaci,1434,0821Qalqashandi.SubhAcsha.890,False
805,2,0692IbnCabdZahir.RawdaBahiyya,1434,0821Qalqashandi.SubhAcsha.890,False
808,5,0692IbnCabdZahir.RawdaBahiyya,1434,0692IbnCabdZahir.RawdaBahiyya.99,True
131,131,0257IbnCabdHakam.FutuhMisr,1435,self,False
1649,0,0257IbnCabdHakam.FutuhMisr,1435,0911Suyuti.HusnMuhadara.106,False
1650,1,0257IbnCabdHakam.FutuhMisr,1435,0911Suyuti.HusnMuhadara.107,True
132,132,0257IbnCabdHakam.FutuhMisr,1436,self,False
463,3,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.107,False
464,4,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.108,False
466,6,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.108,True
467,7,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.109,True
330,330,0454Qudaci,1436,self,False
460,0,0454Qudaci,1436,0626YaqutHamawi.MucjamBuldan.1214,False
461,1,0454Qudaci,1436,0821Qalqashandi.SubhAcsha.890,False
462,2,0692IbnCabdZahir.RawdaBahiyya,1436,0821Qalqashandi.SubhAcsha.890,False
465,5,0692IbnCabdZahir.RawdaBahiyya,1436,0692IbnCabdZahir.RawdaBahiyya.99,True
133,133,0257IbnCabdHakam.FutuhMisr,1515,self,False
1171,0,0257IbnCabdHakam.FutuhMisr,1515,0634AbuRabicHimyari.Iktifa.980,False
1172,1,0257IbnCabdHakam.FutuhMisr,1515,0733Nuwayri.NihayatArab.4138,False
1173,2,0257IbnCabdHakam.FutuhMisr,1515,0911Suyuti.HusnMuhadara.73,False
1174,3,0257IbnCabdHakam.FutuhMisr,1515,0911Suyuti.HusnMuhadara.668,False
1176,5,0257IbnCabdHakam.FutuhMisr,1515,0634AbuRabicHimyari.Iktifa.981,True
1177,6,0257IbnCabdHakam.FutuhMisr,1515,0733Nuwayri.NihayatArab.4139,True
1178,7,0257IbnCabdHakam.FutuhMisr,1515,0911Suyuti.HusnMuhadara.74,True
332,332,0454Qudaci,1515,self,False
1175,4,0454Qudaci,1515,0911Suyuti.HusnMuhadara.668,False
134,134,0257IbnCabdHakam.FutuhMisr,1697,self,False
135,135,0257IbnCabdHakam.FutuhMisr,1938,self,False
136,136,0257IbnCabdHakam.FutuhMisr,2230,self,False
1498,0,0257IbnCabdHakam.FutuhMisr,2230,0626YaqutHamawi.MucjamBuldan.2530,False
1499,1,0257IbnCabdHakam.FutuhMisr,2230,0911Suyuti.HusnMuhadara.93,False
137,137,0458IbnSidaMursi.MuhkamWaMuhit,1227,self,False
138,138,0458IbnSidaMursi.MuhkamWaMuhit,1387,self,False
557,1,0257IbnCabdHakam.FutuhMisr,1387,0911Suyuti.HusnMuhadara.71,False
558,2,0257IbnCabdHakam.FutuhMisr,1387,0911Suyuti.HusnMuhadara.87,False
559,3,0257IbnCabdHakam.FutuhMisr,1387,0634AbuRabicHimyari.Iktifa.978,True
560,4,0257IbnCabdHakam.FutuhMisr,1387,0733Nuwayri.NihayatArab.4137,True
561,5,0257IbnCabdHakam.FutuhMisr,1387,0911Suyuti.HusnMuhadara.72,True
562,6,0257IbnCabdHakam.FutuhMisr,1387,0911Suyuti.HusnMuhadara.88,True
139,139,0665AbuShama.Rawdatayn,1760,self,False
140,140,0310Tabari.Tarikh,350,self,False
595,0,0310Tabari.Tarikh,350,0597IbnJawzi.Muntazam.179,False
141,141,0350Balawi.SiratAhmadIbnTulun,391,self,False
1578,1,0350Balawi.SiratAhmadIbnTulun,391,0930IbnIyas.NuzhatUmam.156,False
142,142,0350Balawi.SiratAhmadIbnTulun,524,self,False
851,1,0350Balawi.SiratAhmadIbnTulun,524,0930IbnIyas.NuzhatUmam.194,False
144,144,0350Balawi.SiratAhmadIbnTulun,1393,self,False
145,145,0350Balawi.SiratAhmadIbnTulun,1717,self,False
221,221,0692IbnCabdZahir.RawdaBahiyya,1717,self,False
981,1,0692IbnCabdZahir.RawdaBahiyya,1717,0911Suyuti.HusnMuhadara.578,False
146,146,0350Balawi.SiratAhmadIbnTulun,1718,self,False
147,147,0350Balawi.SiratAhmadIbnTulun,1719,self,False
148,148,0350Balawi.SiratAhmadIbnTulun,1720,self,False
333,333,0454Qudaci,1720,self,False
1019,0,0454Qudaci,1720,0911Suyuti.HusnMuhadara.578,False
149,149,0350Balawi.SiratAhmadIbnTulun,1721,self,False
150,150,0350Balawi.SiratAhmadIbnTulun,1722,self,False
222,222,0692IbnCabdZahir.RawdaBahiyya,1722,self,False
1158,0,0692IbnCabdZahir.RawdaBahiyya,1722,0821Qalqashandi.SubhAcsha.922,False
151,151,0350Balawi.SiratAhmadIbnTulun,2025,self,False
241,241,0350MuhammadKindi.WulatMisr,2025,self,False
152,152,0350Balawi.SiratAhmadIbnTulun,2129,self,False
153,153,0350Balawi.SiratAhmadIbnTulun,2130,self,False
154,154,0692IbnCabdZahir.RawdaBahiyya,285,self,False
155,155,0692IbnCabdZahir.RawdaBahiyya,820,self,False
1235,0,0692IbnCabdZahir.RawdaBahiyya,820,0845Maqrizi.MusawwadatMawaciz.110,False
156,156,0692IbnCabdZahir.RawdaBahiyya,884,self,False
157,157,0692IbnCabdZahir.RawdaBahiyya,914,self,False
880,0,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.175,False
881,1,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.176,False
882,2,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.176,True
158,158,0692IbnCabdZahir.RawdaBahiyya,919,self,False
159,159,0692IbnCabdZahir.RawdaBahiyya,921,self,False
368,0,0692IbnCabdZahir.RawdaBahiyya,921,0845Maqrizi.MusawwadatMawaciz.188,False
160,160,0692IbnCabdZahir.RawdaBahiyya,962,self,False
666,0,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.Muqaffa.1416,False
667,1,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.MusawwadatMawaciz.327,False
668,2,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.MusawwadatMawaciz.328,False
669,3,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.MusawwadatMawaciz.328,True
670,4,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.MusawwadatMawaciz.329,True
161,161,0692IbnCabdZahir.RawdaBahiyya,963,self,False
1456,0,0692IbnCabdZahir.RawdaBahiyya,963,0845Maqrizi.Muqaffa.1416,False
1457,1,0692IbnCabdZahir.RawdaBahiyya,963,0845Maqrizi.MusawwadatMawaciz.328,False
1458,2,0692IbnCabdZahir.RawdaBahiyya,963,0845Maqrizi.MusawwadatMawaciz.329,False
1459,3,0692IbnCabdZahir.RawdaBahiyya,963,0845Maqrizi.MusawwadatMawaciz.329,True
162,162,0692IbnCabdZahir.RawdaBahiyya,976,self,False
163,163,0692IbnCabdZahir.RawdaBahiyya,985,self,False
776,0,0692IbnCabdZahir.RawdaBahiyya,985,0845Maqrizi.MusawwadatMawaciz.224,False
778,2,0692IbnCabdZahir.RawdaBahiyya,985,0845Maqrizi.MusawwadatMawaciz.224,True
318,318,0630IbnAbiTayyi,985,self,False
777,1,0630IbnAbiTayyi,985,0845Maqrizi.MusawwadatMawaciz.225,False
779,3,0630IbnAbiTayyi,985,0845Maqrizi.MusawwadatMawaciz.225,True
164,164,0692IbnCabdZahir.RawdaBahiyya,987,self,False
1180,0,0692IbnCabdZahir.RawdaBahiyya,987,0845Maqrizi.MusawwadatMawaciz.280,False
165,165,0692IbnCabdZahir.RawdaBahiyya,999,self,False
1129,0,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.292,False
1130,1,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.295,False
1132,3,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.295,True
166,166,0692IbnCabdZahir.RawdaBahiyya,1001,self,False
167,167,0692IbnCabdZahir.RawdaBahiyya,1002,self,False
1096,0,0692IbnCabdZahir.RawdaBahiyya,1002,0845Maqrizi.MusawwadatMawaciz.295,False
168,168,0692IbnCabdZahir.RawdaBahiyya,1003,self,False
1416,0,0692IbnCabdZahir.RawdaBahiyya,1003,0845Maqrizi.MusawwadatMawaciz.320,False
169,169,0692IbnCabdZahir.RawdaBahiyya,1014,self,False
1483,0,0692IbnCabdZahir.RawdaBahiyya,1014,0845Maqrizi.MusawwadatMawaciz.300,False
170,170,0692IbnCabdZahir.RawdaBahiyya,1030,self,False
870,0,0692IbnCabdZahir.RawdaBahiyya,1030,0845Maqrizi.MusawwadatMawaciz.224,False
171,171,0692IbnCabdZahir.RawdaBahiyya,1035,self,False
1378,0,0692IbnCabdZahir.RawdaBahiyya,1035,0845Maqrizi.MusawwadatMawaciz.319,False
1379,1,0692IbnCabdZahir.RawdaBahiyya,1035,0845Maqrizi.MusawwadatMawaciz.320,False
1380,2,0692IbnCabdZahir.RawdaBahiyya,1035,0845Maqrizi.MusawwadatMawaciz.320,True
1381,3,0692IbnCabdZahir.RawdaBahiyya,1035,0845Maqrizi.MusawwadatMawaciz.324,True
172,172,0692IbnCabdZahir.RawdaBahiyya,1038,self,False
173,173,0692IbnCabdZahir.RawdaBahiyya,1039,self,False
174,174,0692IbnCabdZahir.RawdaBahiyya,1052,self,False
609,0,0692IbnCabdZahir.RawdaBahiyya,1052,0845Maqrizi.MusawwadatMawaciz.307,True
175,175,0692IbnCabdZahir.RawdaBahiyya,1053,self,False
672,0,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,False
673,1,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.303,False
674,2,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.307,False
675,3,0692IbnCabdZahir.RawdaBahiyya,1053,0692IbnCabdZahir.RawdaBahiyya.96,True
676,4,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.303,True
677,5,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.307,True
176,176,0692IbnCabdZahir.RawdaBahiyya,1056,self,False
758,0,0692IbnCabdZahir.RawdaBahiyya,1056,0845Maqrizi.MusawwadatMawaciz.310,False
759,1,0692IbnCabdZahir.RawdaBahiyya,1056,0845Maqrizi.MusawwadatMawaciz.311,False
760,2,0692IbnCabdZahir.RawdaBahiyya,1056,0845Maqrizi.MusawwadatMawaciz.311,True
177,177,0692IbnCabdZahir.RawdaBahiyya,1077,self,False
1106,1,0692IbnCabdZahir.RawdaBahiyya,1077,0821Qalqashandi.SubhAcsha.934,False
1107,2,0692IbnCabdZahir.RawdaBahiyya,1077,0845Maqrizi.MusawwadatMawaciz.324,False
1108,3,0692IbnCabdZahir.RawdaBahiyya,1077,0821Qalqashandi.SubhAcsha.935,True
178,178,0692IbnCabdZahir.RawdaBahiyya,1080,self,False
1648,0,0692IbnCabdZahir.RawdaBahiyya,1080,0845Maqrizi.MusawwadatMawaciz.327,True
179,179,0692IbnCabdZahir.RawdaBahiyya,1092,self,False
883,0,0692IbnCabdZahir.RawdaBahiyya,1092,0845Maqrizi.MusawwadatMawaciz.385,False
884,1,0692IbnCabdZahir.RawdaBahiyya,1092,0845Maqrizi.MusawwadatMawaciz.386,False
885,2,0692IbnCabdZahir.RawdaBahiyya,1092,0845Maqrizi.MusawwadatMawaciz.386,True
180,180,0692IbnCabdZahir.RawdaBahiyya,1093,self,False
428,0,0692IbnCabdZahir.RawdaBahiyya,1093,0845Maqrizi.MusawwadatMawaciz.386,False
181,181,0692IbnCabdZahir.RawdaBahiyya,1094,self,False
182,182,0692IbnCabdZahir.RawdaBahiyya,1095,self,False
183,183,0692IbnCabdZahir.RawdaBahiyya,1112,self,False
184,184,0692IbnCabdZahir.RawdaBahiyya,1120,self,False
1297,0,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.Muqaffa.965,False
1298,1,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.MusawwadatMawaciz.356,False
1299,2,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.MusawwadatMawaciz.357,True
185,185,0692IbnCabdZahir.RawdaBahiyya,1121,self,False
914,0,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.357,False
915,1,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.358,False
917,3,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.358,True
918,4,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.359,True
186,186,0692IbnCabdZahir.RawdaBahiyya,1128,self,False
187,187,0692IbnCabdZahir.RawdaBahiyya,1129,self,False
1475,0,0692IbnCabdZahir.RawdaBahiyya,1129,0845Maqrizi.MusawwadatMawaciz.367,False
1476,1,0692IbnCabdZahir.RawdaBahiyya,1129,0845Maqrizi.MusawwadatMawaciz.368,True
188,188,0692IbnCabdZahir.RawdaBahiyya,1138,self,False
1150,0,0692IbnCabdZahir.RawdaBahiyya,1138,0845Maqrizi.MusawwadatMawaciz.375,False
1151,1,0692IbnCabdZahir.RawdaBahiyya,1138,0845Maqrizi.MusawwadatMawaciz.376,True
189,189,0692IbnCabdZahir.RawdaBahiyya,1141,self,False
1540,0,0692IbnCabdZahir.RawdaBahiyya,1141,0845Maqrizi.MusawwadatMawaciz.367,False
1541,1,0692IbnCabdZahir.RawdaBahiyya,1141,0845Maqrizi.MusawwadatMawaciz.368,True
190,190,0692IbnCabdZahir.RawdaBahiyya,1147,self,False
774,0,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.375,False
775,1,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.376,True
191,191,0692IbnCabdZahir.RawdaBahiyya,1148,self,False
192,192,0692IbnCabdZahir.RawdaBahiyya,1153,self,False
193,193,0692IbnCabdZahir.RawdaBahiyya,1155,self,False
982,0,0692IbnCabdZahir.RawdaBahiyya,1155,0821Qalqashandi.SubhAcsha.936,False
983,1,0692IbnCabdZahir.RawdaBahiyya,1155,0821Qalqashandi.SubhAcsha.937,True
194,194,0692IbnCabdZahir.RawdaBahiyya,1156,self,False
195,195,0692IbnCabdZahir.RawdaBahiyya,1167,self,False
1654,0,0692IbnCabdZahir.RawdaBahiyya,1167,0845Maqrizi.MusawwadatMawaciz.362,False
1655,1,0692IbnCabdZahir.RawdaBahiyya,1167,0845Maqrizi.MusawwadatMawaciz.363,True
196,196,0692IbnCabdZahir.RawdaBahiyya,1191,self,False
197,197,0692IbnCabdZahir.RawdaBahiyya,1254,self,False
1580,0,0692IbnCabdZahir.RawdaBahiyya,1254,0845Maqrizi.MusawwadatMawaciz.398,False
199,199,0692IbnCabdZahir.RawdaBahiyya,1301,self,False
200,200,0692IbnCabdZahir.RawdaBahiyya,1309,self,False
201,201,0692IbnCabdZahir.RawdaBahiyya,1320,self,False
1145,0,0692IbnCabdZahir.RawdaBahiyya,1320,0845Maqrizi.MusawwadatMawaciz.397,False
1146,1,0692IbnCabdZahir.RawdaBahiyya,1320,0845Maqrizi.MusawwadatMawaciz.398,True
202,202,0692IbnCabdZahir.RawdaBahiyya,1322,self,False
203,203,0692IbnCabdZahir.RawdaBahiyya,1323,self,False
204,204,0692IbnCabdZahir.RawdaBahiyya,1329,self,False
205,205,0692IbnCabdZahir.RawdaBahiyya,1344,self,False
206,206,0692IbnCabdZahir.RawdaBahiyya,1364,self,False
207,207,0692IbnCabdZahir.RawdaBahiyya,1392,self,False
208,208,0692IbnCabdZahir.RawdaBahiyya,1395,self,False
209,209,0692IbnCabdZahir.RawdaBahiyya,1396,self,False
210,210,0692IbnCabdZahir.RawdaBahiyya,1397,self,False
211,211,0692IbnCabdZahir.RawdaBahiyya,1406,self,False
1300,0,0692IbnCabdZahir.RawdaBahiyya,1406,0845Maqrizi.MusawwadatMawaciz.319,True
212,212,0692IbnCabdZahir.RawdaBahiyya,1426,self,False
213,213,0692IbnCabdZahir.RawdaBahiyya,1439,self,False
214,214,0692IbnCabdZahir.RawdaBahiyya,1440,self,False
215,215,0692IbnCabdZahir.RawdaBahiyya,1443,self,False
872,0,0692IbnCabdZahir.RawdaBahiyya,1443,0692IbnCabdZahir.RawdaBahiyya.99,True
216,216,0692IbnCabdZahir.RawdaBahiyya,1573,self,False
217,217,0692IbnCabdZahir.RawdaBahiyya,1574,self,False
218,218,0692IbnCabdZahir.RawdaBahiyya,1575,self,False
219,219,0692IbnCabdZahir.RawdaBahiyya,1576,self,False
220,220,0692IbnCabdZahir.RawdaBahiyya,1638,self,False
223,223,0692IbnCabdZahir.RawdaBahiyya,1723,self,False
224,224,0692IbnCabdZahir.RawdaBahiyya,1740,self,False
1227,0,0692IbnCabdZahir.RawdaBahiyya,1740,0692IbnCabdZahir.RawdaBahiyya.122,True
225,225,0692IbnCabdZahir.RawdaBahiyya,1746,self,False
226,226,0692IbnCabdZahir.RawdaBahiyya,1747,self,False
874,0,0692IbnCabdZahir.RawdaBahiyya,1747,0692IbnCabdZahir.RawdaBahiyya.67,False
227,227,0692IbnCabdZahir.RawdaBahiyya,1774,self,False
228,228,0692IbnCabdZahir.RawdaBahiyya,1782,self,False
1717,0,0692IbnCabdZahir.RawdaBahiyya,1782,0845Maqrizi.MusawwadatMawaciz.327,False
1718,1,0692IbnCabdZahir.RawdaBahiyya,1782,0845Maqrizi.MusawwadatMawaciz.328,True
229,229,0692IbnCabdZahir.RawdaBahiyya,1796,self,False
230,230,0692IbnCabdZahir.RawdaBahiyya,1946,self,False
231,231,0692IbnCabdZahir.RawdaBahiyya,1947,self,False
1492,0,0692IbnCabdZahir.RawdaBahiyya,1947,0845Maqrizi.MusawwadatMawaciz.362,True
232,232,0692IbnCabdZahir.RawdaBahiyya,1958,self,False
233,233,0692IbnCabdZahir.RawdaBahiyya,1959,self,False
234,234,0692IbnCabdZahir.RawdaBahiyya,2037,self,False
235,235,0692IbnCabdZahir.RawdaBahiyya,2038,self,False
1197,0,0692IbnCabdZahir.RawdaBahiyya,2038,0736IbnDawadari.KanzDurar.1418,False
1198,1,0692IbnCabdZahir.RawdaBahiyya,2038,0845Maqrizi.MusawwadatMawaciz.366,False
1199,2,0692IbnCabdZahir.RawdaBahiyya,2038,0845Maqrizi.MusawwadatMawaciz.367,False
1200,3,0692IbnCabdZahir.RawdaBahiyya,2038,0845Maqrizi.MusawwadatMawaciz.367,True
1201,4,0692IbnCabdZahir.RawdaBahiyya,2038,0845Maqrizi.MusawwadatMawaciz.368,True
236,236,0692IbnCabdZahir.RawdaBahiyya,2041,self,False
237,237,0350MuhammadKindi.WulatMisr,1477,self,False
238,238,0350MuhammadKindi.WulatMisr,1521,self,False
239,239,0350MuhammadKindi.WulatMisr,1522,self,False
240,240,0350MuhammadKindi.WulatMisr,1531,self,False
242,242,0487Bakri,282,self,False
1532,0,0257IbnCabdHakam.FutuhMisr,282,0930IbnIyas.NuzhatUmam.133,False
1533,1,0257IbnCabdHakam.FutuhMisr,282,0930IbnIyas.NuzhatUmam.134,True
243,243,0346Mascudi.MurujDhahab,119,self,False
267,267,0337QudamaIbnJacfar,119,self,False
440,1,0337QudamaIbnJacfar,119,0930IbnIyas.NuzhatUmam.57,False
244,244,0346Mascudi.MurujDhahab,263,self,False
245,245,0346Mascudi.MurujDhahab,264,self,False
246,246,0346Mascudi.MurujDhahab,452,self,False
247,247,0346Mascudi.MurujDhahab,453,self,False
248,248,0346Mascudi.MurujDhahab,454,self,False
249,249,0346Mascudi.MurujDhahab,462,self,False
250,250,0346Mascudi.MurujDhahab,1391,self,False
346,351,0182AbuYusufYacqub.Kharaj,1391,self,False
251,251,0748Adfuwi,539,self,False
252,252,0748Adfuwi.TalicSacid,540,self,False
299,299,0596IbnWasifShah.MukhtasarCajaibDunya,540,self,False
253,253,0420Musabbihi.AkhbarMisr,166,self,False
254,254,0420Musabbihi.AkhbarMisr,415,self,False
255,255,0420Musabbihi.AkhbarMisr,487,self,False
326,326,0300IbnKhurdadhbih.MasalikWaMamalik,487,self,False
256,256,0420Musabbihi.AkhbarMisr,605,self,False
257,257,0420Musabbihi.AkhbarMisr,606,self,False
258,258,0420Musabbihi.AkhbarMisr,1015,self,False
259,259,0420Musabbihi.AkhbarMisr,1046,self,False
260,260,0420Musabbihi.AkhbarMisr,1172,self,False
261,261,0420Musabbihi.AkhbarMisr,1357,self,False
262,262,0420Musabbihi.AkhbarMisr,1441,self,False
263,263,0420Musabbihi.AkhbarMisr,1682,self,False
264,264,0420Musabbihi.AkhbarMisr,1757,self,False
265,265,0420Musabbihi.AkhbarMisr,1786,self,False
266,266,0420Musabbihi.AkhbarMisr,2032,self,False
268,268,0241IbnHanbal,1700,self,False
269,269,0596QadiFadil,144,self,False
270,270,0150AbuHanifa,224,self,False
271,271,0774IbnKathir,1736,self,False
272,272,0230IbnSacd.TabaqatKubra,1728,self,False
273,273,0596QadiFadil.Mutajaddidat,197,self,False
274,274,0596QadiFadil.Mutajaddidat,198,self,False
275,275,0596QadiFadil.Mutajaddidat,199,self,False
276,276,0596QadiFadil.Mutajaddidat,240,self,False
277,277,0596QadiFadil.Mutajaddidat,613,self,False
278,278,0596IbnWasifShah.MukhtasarCajaibDunya,159,self,False
1689,2,0596IbnWasifShah.MukhtasarCajaibDunya,159,0930IbnIyas.NuzhatUmam.93,False
1687,0,0257IbnCabdHakam.FutuhMisr,159,0930IbnIyas.NuzhatUmam.93,False
1688,1,0257IbnCabdHakam.FutuhMisr,159,0930IbnIyas.NuzhatUmam.94,False
1690,3,0257IbnCabdHakam.FutuhMisr,159,0930IbnIyas.NuzhatUmam.94,True
1691,4,0257IbnCabdHakam.FutuhMisr,159,0930IbnIyas.NuzhatUmam.95,True
279,279,0596IbnWasifShah.MukhtasarCajaibDunya,170,self,False
1432,0,0596IbnWasifShah.MukhtasarCajaibDunya,170,0930IbnIyas.NuzhatUmam.103,False
280,280,0596IbnWasifShah.MukhtasarCajaibDunya,295,self,False
1505,0,0596IbnWasifShah.MukhtasarCajaibDunya,295,0930IbnIyas.NuzhatUmam.138,False
281,281,0596IbnWasifShah.MukhtasarCajaibDunya,296,self,False
282,282,0596IbnWasifShah.MukhtasarCajaibDunya,297,self,False
284,284,0596IbnWasifShah.MukhtasarCajaibDunya,322,self,False
285,285,0596IbnWasifShah.MukhtasarCajaibDunya,330,self,False
1400,1,0596IbnWasifShah.MukhtasarCajaibDunya,330,0930IbnIyas.NuzhatUmam.146,False
1401,2,0596IbnWasifShah.MukhtasarCajaibDunya,330,0930IbnIyas.NuzhatUmam.148,False
1399,0,0257IbnCabdHakam.FutuhMisr,330,0930IbnIyas.NuzhatUmam.146,False
1402,3,0257IbnCabdHakam.FutuhMisr,330,0930IbnIyas.NuzhatUmam.147,True
286,286,0596IbnWasifShah.MukhtasarCajaibDunya,335,self,False
868,1,0596IbnWasifShah.MukhtasarCajaibDunya,335,0930IbnIyas.NuzhatUmam.146,False
867,0,0257IbnCabdHakam.FutuhMisr,335,0930IbnIyas.NuzhatUmam.146,False
869,2,0257IbnCabdHakam.FutuhMisr,335,0930IbnIyas.NuzhatUmam.147,True
288,288,0596IbnWasifShah.MukhtasarCajaibDunya,358,self,False
898,0,0596IbnWasifShah.MukhtasarCajaibDunya,358,0930IbnIyas.NuzhatUmam.148,False
289,289,0596IbnWasifShah.MukhtasarCajaibDunya,402,self,False
290,290,0596IbnWasifShah.MukhtasarCajaibDunya,403,self,False
291,291,0596IbnWasifShah.MukhtasarCajaibDunya,417,self,False
292,292,0596IbnWasifShah.MukhtasarCajaibDunya,521,self,False
293,293,0596IbnWasifShah.MukhtasarCajaibDunya,529,self,False
838,0,0596IbnWasifShah.MukhtasarCajaibDunya,529,0930IbnIyas.NuzhatUmam.197,False
294,294,0596IbnWasifShah.MukhtasarCajaibDunya,530,self,False
295,295,0596IbnWasifShah.MukhtasarCajaibDunya,533,self,False
921,1,0596IbnWasifShah.MukhtasarCajaibDunya,533,0930IbnIyas.NuzhatUmam.197,False
296,296,0596IbnWasifShah.MukhtasarCajaibDunya,534,self,False
1033,0,0596IbnWasifShah.MukhtasarCajaibDunya,534,0930IbnIyas.NuzhatUmam.199,True
297,297,0596IbnWasifShah.MukhtasarCajaibDunya,536,self,False
298,298,0596IbnWasifShah.MukhtasarCajaibDunya,537,self,False
1660,0,0596IbnWasifShah.MukhtasarCajaibDunya,537,0930IbnIyas.NuzhatUmam.199,True
300,300,0596IbnWasifShah.MukhtasarCajaibDunya,543,self,False
301,301,0596IbnWasifShah.MukhtasarCajaibDunya,545,self,False
302,302,0596IbnWasifShah.MukhtasarCajaibDunya,547,self,False
303,303,0596IbnWasifShah.MukhtasarCajaibDunya,548,self,False
304,304,0596IbnWasifShah.MukhtasarCajaibDunya,549,self,False
305,305,0596IbnWasifShah.MukhtasarCajaibDunya,550,self,False
306,306,0596IbnWasifShah.MukhtasarCajaibDunya,551,self,False
307,307,0596IbnWasifShah.MukhtasarCajaibDunya,552,self,False
308,308,0596IbnWasifShah.MukhtasarCajaibDunya,553,self,False
309,309,0596IbnWasifShah.MukhtasarCajaibDunya,612,self,False
