,Unnamed: 0,uri,ms,origin,origin_prev_ms
6,,0692IbnCabdZahir.RawdaBahiyya,1032,0845Maqrizi.MusawwadatMawaciz.320,True
0,,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.561,False
1,,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.562,False
2,,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.561,True
0,,0000Anonymous,527,0930IbnIyas.NuzhatUmam.194,True
1,,0454Qudaci,527,0930IbnIyas.NuzhatUmam.194,True
2,,0350Balawi.SiratAhmadIbnTulun,527,0930IbnIyas.NuzhatUmam.194,True
0,,0346Mascudi,1094,0821Qalqashandi.SubhAcsha.892,False
1,,0346Mascudi.MurujDhahab,1094,0821Qalqashandi.SubhAcsha.892,False
0,,0346Mascudi,138,0930IbnIyas.NuzhatUmam.76,False
1,,0000AnonymousPlural,138,0930IbnIyas.NuzhatUmam.75,False
2,,0677IbnMuyassar.AkhbarMisr,138,0930IbnIyas.NuzhatUmam.75,False
3,,0420Musabbihi.AkhbarMisr,138,0930IbnIyas.NuzhatUmam.76,False
4,,0000AnonymousPlural,138,0930IbnIyas.NuzhatUmam.75,True
5,,0677IbnMuyassar.AkhbarMisr,138,0930IbnIyas.NuzhatUmam.75,True
0,,0617IbnTuwayr.NuzhatMuqlatayn,911,0821Qalqashandi.SubhAcsha.1029,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,911,0821Qalqashandi.SubhAcsha.1028,True
0,,0151IbnIshaq.Sira,262,0385IbnNadim.Fihrist.411,False
1,,0000Hirmus,262,0385IbnNadim.Fihrist.411,False
2,,0346Mascudi.MurujDhahab,262,0930IbnIyas.NuzhatUmam.125,False
3,,0367IbnHawqal.SuratArd,262,0930IbnIyas.NuzhatUmam.125,False
4,,0000Hirmus,262,0930IbnIyas.NuzhatUmam.125,False
0,,0588IbnMamun.AkhbarMisr,1079,0845Maqrizi.Muqaffa.2757,False
1,,0588IbnMamun.AkhbarMisr,1079,0845Maqrizi.Muqaffa.2758,False
2,,0588IbnMamun.AkhbarMisr,1079,0588IbnMamun.AkhbarMisr.102,True
3,,0588IbnMamun.AkhbarMisr,1079,0845Maqrizi.Muqaffa.2756,True
4,,0588IbnMamun.AkhbarMisr,1079,0845Maqrizi.Muqaffa.2757,True
0,,0000AnonymousPlural,136,0930IbnIyas.NuzhatUmam.75,False
1,,0677IbnMuyassar.AkhbarMisr,136,0930IbnIyas.NuzhatUmam.75,False
0,,0230IbnSacd.TabaqatKubra,2089,0654SibtIbnJawzi.MiratZaman.3887,False
1,,0209AbuCubayda,2089,0654SibtIbnJawzi.MiratZaman.3887,False
2,,0262CumarIbnShabba,2089,0654SibtIbnJawzi.MiratZaman.3887,False
0,,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.291,False
1,,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.292,False
2,,0346Mascudi.MurujDhahab,356,0930IbnIyas.NuzhatUmam.147,False
3,,0257IbnCabdHakam.FutuhMisr,356,0930IbnIyas.NuzhatUmam.147,False
4,,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.290,True
5,,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.291,True
6,,0257IbnCabdHakam.FutuhMisr,356,0930IbnIyas.NuzhatUmam.146,True
7,,0596IbnWasifShah.MukhtasarCajaibDunya,356,0930IbnIyas.NuzhatUmam.146,True
0,,0346Mascudi.MurujDhahab,59,0346Mascudi.MurujDhahab.294,False
1,,0346Mascudi,59,0930IbnIyas.NuzhatUmam.18,False
2,,0346Mascudi.MurujDhahab,59,0346Mascudi.MurujDhahab.293,True
0,,0257IbnCabdHakam.FutuhMisr,673,0911Suyuti.HusnMuhadara.85,False
1,,0257IbnCabdHakam.FutuhMisr,673,0911Suyuti.HusnMuhadara.86,False
2,,0151IbnIshaq.Sira,673,0240IbnKhayyatCusfuri.Tarikh.61,True
3,,0209AbuCubayda,673,0240IbnKhayyatCusfuri.Tarikh.61,True
4,,0204IbnKalbi,673,0240IbnKhayyatCusfuri.Tarikh.61,True
5,,0151IbnIshaq.Sira,673,0748Dhahabi.SiyarAclamNubala.800,True
6,,0209AbuCubayda,673,0748Dhahabi.SiyarAclamNubala.800,True
7,,0257IbnCabdHakam.FutuhMisr,673,0911Suyuti.HusnMuhadara.84,True
8,,0257IbnCabdHakam.FutuhMisr,673,0911Suyuti.HusnMuhadara.85,True
0,,0151IbnIshaq.Sira,1730,0845Maqrizi.ImtacAsmac.2184,False
1,,0207Waqidi,1730,0845Maqrizi.ImtacAsmac.2184,False
2,,0279Baladhuri.AnsabAshraf,1730,0845Maqrizi.ImtacAsmac.2184,False
0,,0588IbnMamun.AkhbarMisr,1083,0588IbnMamun.AkhbarMisr.107,False
0,,0346Mascudi,113,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.5,False
1,,0350MuhammadKindi.WulatMisr,113,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.5,False
2,,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.641,False
3,,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.642,False
4,,0255Jahiz.Hayawan,113,0911Suyuti.HusnMuhadara.641,False
5,,0346Mascudi,113,0930IbnIyas.NuzhatUmam.52,False
6,,0276IbnQutaybaDinawari,113,0930IbnIyas.NuzhatUmam.52,False
7,,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.641,True
8,,0255Jahiz.Hayawan,113,0911Suyuti.HusnMuhadara.641,True
0,,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,False
1,,0692IbnCabdZahir.RawdaBahiyya,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,True
3,,0692IbnCabdZahir.RawdaBahiyya,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,True
0,,0588IbnMamun.AkhbarMisr,997,0588IbnMamun.AkhbarMisr.87,False
1,,0588IbnMamun.AkhbarMisr,997,0845Maqrizi.Muqaffa.2755,False
2,,0588IbnMamun.AkhbarMisr,997,0845Maqrizi.Muqaffa.2754,True
0,,0487Bakri,1582,0789IbnMuhammadKhuzaci.TakhrijDalalat.162,False
0,,0454Qudaci,281,0930IbnIyas.NuzhatUmam.131,True
1,,0820IbnMutawwaj,281,0930IbnIyas.NuzhatUmam.131,True
2,,0000Anonymous.CajabBunyan,281,0930IbnIyas.NuzhatUmam.131,True
0,,0257IbnCabdHakam.FutuhMisr,180,0911Suyuti.HusnMuhadara.102,False
1,,0257IbnCabdHakam.FutuhMisr,180,0911Suyuti.HusnMuhadara.101,True
0,,0000AnonymousPlural,143,0930IbnIyas.NuzhatUmam.83,False
0,,0257IbnCabdHakam.FutuhMisr,50,0930IbnIyas.BadaicZuhur.5,False
1,,0000AnonymousPlural,50,0930IbnIyas.BadaicZuhur.5,False
0,,0420Musabbihi.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.302,False
1,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,False
2,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.303,False
3,,0677IbnMuyassar.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.302,False
4,,0420Musabbihi.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.302,True
5,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,True
6,,0677IbnMuyassar.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.302,True
0,,0630IbnAbiTayyi,978,0845Maqrizi.MusawwadatMawaciz.181,True
1,,0677IbnMuyassar.AkhbarMisr,978,0845Maqrizi.MusawwadatMawaciz.181,True
0,,0588IbnMamun.AkhbarMisr,949,0845Maqrizi.Muqaffa.2754,False
1,,0588IbnMamun.AkhbarMisr,949,0845Maqrizi.Muqaffa.2755,False
2,,0588IbnMamun.AkhbarMisr,949,0588IbnMamun.AkhbarMisr.96,True
3,,0588IbnMamun.AkhbarMisr,949,0845Maqrizi.Muqaffa.2753,True
4,,0588IbnMamun.AkhbarMisr,949,0845Maqrizi.Muqaffa.2754,True
0,,0588IbnMamun.AkhbarMisr,928,0845Maqrizi.MusawwadatMawaciz.258,False
1,,0588IbnMamun.AkhbarMisr,928,0845Maqrizi.MusawwadatMawaciz.259,False
2,,0588IbnMamun.AkhbarMisr,928,0845Maqrizi.MusawwadatMawaciz.257,True
3,,0588IbnMamun.AkhbarMisr,928,0845Maqrizi.MusawwadatMawaciz.258,True
0,,0454Qudaci,473,0930IbnIyas.NuzhatUmam.175,False
1,,0257IbnCabdHakam.FutuhMisr,473,0930IbnIyas.NuzhatUmam.175,False
0,,0420Musabbihi.AkhbarMisr,1051,0845Maqrizi.MusawwadatMawaciz.302,False
1,,0692IbnCabdZahir.RawdaBahiyya,1051,0845Maqrizi.MusawwadatMawaciz.302,False
2,,0677IbnMuyassar.AkhbarMisr,1051,0845Maqrizi.MusawwadatMawaciz.302,False
3,,0692IbnCabdZahir.RawdaBahiyya,1051,0845Maqrizi.MusawwadatMawaciz.303,True
0,,0257IbnCabdHakam.FutuhMisr,42,0783IbnHadida.MisbahMudi.9,False
1,,0255Jahiz.Hayawan,42,0821Qalqashandi.SubhAcsha.901,False
2,,0454Qudaci,42,0821Qalqashandi.SubhAcsha.901,False
3,,0151IbnIshaq.Sira,42,0783IbnHadida.MisbahMudi.8,True
4,,0257IbnCabdHakam.FutuhMisr,42,0783IbnHadida.MisbahMudi.8,True
5,,0454Qudaci,42,0814IbnZayyat.KawakibSayyara.7,True
0,,0230IbnSacd.TabaqatKubra,2093,0654SibtIbnJawzi.MiratZaman.3887,True
1,,0209AbuCubayda,2093,0654SibtIbnJawzi.MiratZaman.3887,True
2,,0262CumarIbnShabba,2093,0654SibtIbnJawzi.MiratZaman.3887,True
0,,0255Jahiz.Hayawan,310,0821Qalqashandi.SubhAcsha.901,False
1,,0454Qudaci,310,0821Qalqashandi.SubhAcsha.901,False
2,,0346Mascudi.MurujDhahab,310,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.7,True
3,,0454Qudaci,310,0814IbnZayyat.KawakibSayyara.7,True
0,,0207Waqidi,2015,0911Suyuti.HusnMuhadara.584,False
1,,0681IbnKhallikan.WafayatAcyan,2015,0911Suyuti.HusnMuhadara.584,False
2,,0207Waqidi,2015,0911Suyuti.HusnMuhadara.584,True
3,,0681IbnKhallikan.WafayatAcyan,2015,0911Suyuti.HusnMuhadara.584,True
0,,0685IbnSacidMaghribi.Jughrafiya,510,0821Qalqashandi.SubhAcsha.1698,False
0,,0151IbnIshaq.Sira,424,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.102,False
1,,0151IbnIshaq.Sira,424,0213IbnHisham.SiraNabawiyya.815,True
2,,0151IbnIshaq.Sira,424,0581AbuQasimSuhayli.RawdUnuf.1615,True
3,,0151IbnIshaq.Sira,424,0748Dhahabi.SiyarAclamNubala.548,True
4,,0151IbnIshaq.Sira,424,0748Dhahabi.TarikhIslam.364,True
0,,0458IbnSidaMursi.MuhkamWaMuhit,1404,0711IbnManzurIfriqi.LisanCarab.6412,False
1,,0458IbnSidaMursi.MuhkamWaMuhit,1404,0711IbnManzurIfriqi.LisanCarab.6411,True
0,,0458Bayhaqi,40,0685IbnSacidMaghribi.NashwatTarab.23,False
1,,0276IbnQutaybaDinawari,40,0685IbnSacidMaghribi.NashwatTarab.23,False
0,,0000AnonymousPlural,137,0930IbnIyas.NuzhatUmam.75,False
1,,0677IbnMuyassar.AkhbarMisr,137,0930IbnIyas.NuzhatUmam.75,False
0,,0692IbnCabdZahir.RawdaBahiyya,1195,0845Maqrizi.MusawwadatMawaciz.360,False
1,,0692IbnCabdZahir.RawdaBahiyya,1195,0845Maqrizi.MusawwadatMawaciz.359,True
0,,0588IbnMamun.AkhbarMisr,948,0588IbnMamun.AkhbarMisr.96,False
1,,0588IbnMamun.AkhbarMisr,948,0845Maqrizi.Muqaffa.2753,False
2,,0588IbnMamun.AkhbarMisr,948,0845Maqrizi.Muqaffa.2754,False
3,,0588IbnMamun.AkhbarMisr,948,0588IbnMamun.AkhbarMisr.96,True
4,,0588IbnMamun.AkhbarMisr,948,0845Maqrizi.Muqaffa.2752,True
5,,0588IbnMamun.AkhbarMisr,948,0845Maqrizi.Muqaffa.2753,True
6,,0692IbnCabdZahir.RawdaBahiyya,948,0845Maqrizi.MusawwadatMawaciz.212,True
0,,0346Mascudi,114,0930IbnIyas.NuzhatUmam.52,False
1,,0276IbnQutaybaDinawari,114,0930IbnIyas.NuzhatUmam.52,False
2,,0346Mascudi,114,0930IbnIyas.NuzhatUmam.52,True
3,,0276IbnQutaybaDinawari,114,0930IbnIyas.NuzhatUmam.52,True
0,,0588IbnMamun.AkhbarMisr,1041,0588IbnMamun.AkhbarMisr.74,False
1,,0588IbnMamun.AkhbarMisr,1041,0845Maqrizi.Muqaffa.2758,False
2,,0588IbnMamun.AkhbarMisr,1041,0845Maqrizi.Muqaffa.2757,True
0,,0257IbnCabdHakam.FutuhMisr,54,0911Suyuti.HusnMuhadara.105,False
1,,0350MuhammadKindi.WulatMisr,54,0911Suyuti.HusnMuhadara.634,False
2,,0255Jahiz.Hayawan,54,0911Suyuti.HusnMuhadara.634,False
3,,0257IbnCabdHakam.FutuhMisr,54,0911Suyuti.HusnMuhadara.104,True
0,,0230IbnSacd.TabaqatKubra,375,0654SibtIbnJawzi.MiratZaman.3234,True
1,,0207Waqidi,375,0654SibtIbnJawzi.MiratZaman.3234,True
2,,0209AbuCubayda,375,0681IbnKhallikan.WafayatAcyan.1474,True
0,,0588IbnMamun.AkhbarMisr,1031,0845Maqrizi.MusawwadatMawaciz.319,False
1,,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.319,False
0,,0588IbnMamun.AkhbarMisr,952,0588IbnMamun.AkhbarMisr.101,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,952,0617IbnTuwayr.NuzhatMuqlatayn.192,False
2,,0588IbnMamun.AkhbarMisr,952,0845Maqrizi.Muqaffa.2756,False
3,,0588IbnMamun.AkhbarMisr,952,0845Maqrizi.MusawwadatMawaciz.209,False
4,,0617IbnTuwayr.NuzhatMuqlatayn,952,0845Maqrizi.MusawwadatMawaciz.211,False
5,,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.209,False
6,,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.211,False
7,,0617IbnTuwayr.NuzhatMuqlatayn,952,0617IbnTuwayr.NuzhatMuqlatayn.192,True
8,,0588IbnMamun.AkhbarMisr,952,0845Maqrizi.Muqaffa.2755,True
9,,0588IbnMamun.AkhbarMisr,952,0845Maqrizi.MusawwadatMawaciz.210,True
10,,0617IbnTuwayr.NuzhatMuqlatayn,952,0845Maqrizi.MusawwadatMawaciz.210,True
11,,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.210,True
0,,0209AbuCubayda,352,0845Maqrizi.KhabarCanBashar.923,False
1,,0151IbnIshaq.Sira,352,0845Maqrizi.KhabarCanBashar.2246,True
0,,0257IbnCabdHakam.FutuhMisr,1705,0911Suyuti.HusnMuhadara.105,False
1,,0257IbnCabdHakam.FutuhMisr,1705,0911Suyuti.HusnMuhadara.104,True
0,,0588IbnMamun.AkhbarMisr,1056,0588IbnMamun.AkhbarMisr.107,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,1056,0845Maqrizi.MusawwadatMawaciz.310,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,1056,0845Maqrizi.MusawwadatMawaciz.309,True
3,,0617IbnTuwayr.NuzhatMuqlatayn,1056,0845Maqrizi.MusawwadatMawaciz.310,True
4,,0692IbnCabdZahir.RawdaBahiyya,1056,0845Maqrizi.MusawwadatMawaciz.303,True
0,,0151IbnIshaq.Sira,2235,0581AbuQasimSuhayli.RawdUnuf.22,True
0,,0346Mascudi.MurujDhahab,152,0930IbnIyas.NuzhatUmam.88,False
1,,0453CaliIbnRidwan,152,0930IbnIyas.NuzhatUmam.88,False
2,,0420Musabbihi.AkhbarMisr,152,0930IbnIyas.NuzhatUmam.87,True
3,,0646IbnBaytarAndalusi.JamicLiMufradat,152,0930IbnIyas.NuzhatUmam.87,True
0,,0692IbnCabdZahir.RawdaBahiyya,1110,0821Qalqashandi.SubhAcsha.1059,True
1,,0617IbnTuwayr.NuzhatMuqlatayn,1110,0821Qalqashandi.SubhAcsha.1059,True
0,,0207Waqidi,1912,0764Safadi.WafiBiWafayat.4246,True
1,,0209AbuCubayda,1912,0764Safadi.WafiBiWafayat.4246,True
0,,0346Mascudi.MurujDhahab,1108,0930IbnIyas.NuzhatUmam.211,False
1,,0420Musabbihi.AkhbarMisr,1108,0930IbnIyas.NuzhatUmam.211,False
0,,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1028,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1027,True
0,,0458IbnSidaMursi.MuhkamWaMuhit,687,0711IbnManzurIfriqi.LisanCarab.3793,False
1,,0458IbnSidaMursi.MuhkamWaMuhit,687,0711IbnManzurIfriqi.LisanCarab.3792,True
0,,0596IbnWasifShah.MukhtasarCajaibDunya,544,0930IbnIyas.NuzhatUmam.199,True
0,,0596QadiFadil.Mutajaddidat,598,0930IbnIyas.NuzhatUmam.206,False
1,,0350MuhammadKindi.WulatMisr,598,0930IbnIyas.NuzhatUmam.206,False
2,,0387IbnZulaq,598,0930IbnIyas.NuzhatUmam.206,False
0,,0588IbnMamun.AkhbarMisr,878,0845Maqrizi.MusawwadatMawaciz.145,True
0,,0346Mascudi.MurujDhahab,355,0346Mascudi.MurujDhahab.291,False
1,,0346Mascudi.MurujDhahab,355,0930IbnIyas.NuzhatUmam.147,False
2,,0257IbnCabdHakam.FutuhMisr,355,0930IbnIyas.NuzhatUmam.147,False
3,,0346Mascudi.MurujDhahab,355,0346Mascudi.MurujDhahab.290,True
4,,0257IbnCabdHakam.FutuhMisr,355,0930IbnIyas.NuzhatUmam.146,True
5,,0596IbnWasifShah.MukhtasarCajaibDunya,355,0930IbnIyas.NuzhatUmam.146,True
0,,0692IbnCabdZahir.RawdaBahiyya,959,0821Qalqashandi.SubhAcsha.1059,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,959,0821Qalqashandi.SubhAcsha.1059,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,959,0617IbnTuwayr.NuzhatMuqlatayn.192,True
0,,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.375,False
1,,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.374,True
0,,0346Mascudi.MurujDhahab,90,0346Mascudi.MurujDhahab.285,False
1,,0346Mascudi.MurujDhahab,90,0930IbnIyas.NuzhatUmam.47,False
2,,0346Mascudi.MurujDhahab,90,0346Mascudi.MurujDhahab.284,True
3,,0346Mascudi.MurujDhahab,90,0930IbnIyas.NuzhatUmam.46,True
0,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.223,False
1,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.224,False
2,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.225,False
3,,0630IbnAbiTayyi,985,0845Maqrizi.MusawwadatMawaciz.225,False
4,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.222,True
5,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.223,True
6,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.224,True
7,,0420Musabbihi.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.222,True
0,,0454Qudaci,279,0930IbnIyas.NuzhatUmam.131,False
1,,0820IbnMutawwaj,279,0930IbnIyas.NuzhatUmam.131,False
2,,0000Anonymous.CajabBunyan,279,0930IbnIyas.NuzhatUmam.131,False
0,,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.102,False
1,,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.103,False
2,,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.101,True
3,,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.102,True
0,,0588IbnMamun.AkhbarMisr,480,0930IbnIyas.NuzhatUmam.176,False
1,,0350MuhammadKindi.WulatMisr,480,0930IbnIyas.NuzhatUmam.176,False
2,,0454Qudaci,480,0845Maqrizi.Muqaffa.718,True
3,,0257IbnCabdHakam.FutuhMisr,480,0845Maqrizi.Muqaffa.718,True
4,,0454Qudaci,480,0930IbnIyas.NuzhatUmam.175,True
5,,0257IbnCabdHakam.FutuhMisr,480,0930IbnIyas.NuzhatUmam.175,True
0,,0685IbnSacidMaghribi,443,0749IbnFadlAllahCumari.MasalikAbsar.288,False
0,,0257IbnCabdHakam.FutuhMisr,382,0911Suyuti.HusnMuhadara.89,False
1,,0454Qudaci,382,0911Suyuti.HusnMuhadara.89,False
2,,0257IbnCabdHakam.FutuhMisr,382,0911Suyuti.HusnMuhadara.88,True
0,,0453CaliIbnRidwan,1105,0930IbnIyas.NuzhatUmam.216,False
1,,0596IbnWasifShah.MukhtasarCajaibDunya,1105,0930IbnIyas.NuzhatUmam.216,False
2,,0596QadiFadil.Mutajaddidat,1105,0930IbnIyas.NuzhatUmam.217,False
3,,0588IbnMamun.AkhbarMisr,1105,0930IbnIyas.NuzhatUmam.217,False
4,,0387IbnZulaq,1105,0930IbnIyas.NuzhatUmam.216,False
5,,0453CaliIbnRidwan,1105,0930IbnIyas.NuzhatUmam.216,True
6,,0596IbnWasifShah.MukhtasarCajaibDunya,1105,0930IbnIyas.NuzhatUmam.216,True
7,,0387IbnZulaq,1105,0930IbnIyas.NuzhatUmam.216,True
0,,0454Qudaci,1434,0626YaqutHamawi.MucjamBuldan.1214,False
1,,0350MuhammadKindi.WulatMisr,1434,0626YaqutHamawi.MucjamBuldan.1214,False
2,,0346Mascudi,1434,0821Qalqashandi.SubhAcsha.890,False
3,,0346Mascudi.MurujDhahab,1434,0821Qalqashandi.SubhAcsha.890,False
4,,0454Qudaci,1434,0821Qalqashandi.SubhAcsha.890,False
5,,0692IbnCabdZahir.RawdaBahiyya,1434,0821Qalqashandi.SubhAcsha.890,False
6,,0350MuhammadKindi.WulatMisr,1434,0821Qalqashandi.SubhAcsha.890,False
7,,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.107,False
8,,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.108,False
9,,0387IbnZulaq,1434,0911Suyuti.HusnMuhadara.108,False
10,,0346Mascudi.MurujDhahab,1434,0821Qalqashandi.SubhAcsha.889,True
11,,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.106,True
12,,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.107,True
0,,0820IbnMutawwaj,1680,0911Suyuti.HusnMuhadara.574,True
1,,0454Qudaci,1680,0911Suyuti.HusnMuhadara.574,True
2,,0347IbnYunusSadafi.Tarikh,1680,0911Suyuti.HusnMuhadara.574,True
0,,0387IbnZulaq,1122,0677IbnMuyassar.AkhbarMisr.92,False
1,,0692IbnCabdZahir.RawdaBahiyya,1122,0845Maqrizi.MusawwadatMawaciz.368,True
0,,0588IbnMamun.AkhbarMisr,925,0845Maqrizi.MusawwadatMawaciz.209,False
1,,0588IbnMamun.AkhbarMisr,925,0845Maqrizi.MusawwadatMawaciz.255,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,925,0845Maqrizi.MusawwadatMawaciz.207,False
3,,0692IbnCabdZahir.RawdaBahiyya,925,0845Maqrizi.MusawwadatMawaciz.209,False
4,,0588IbnMamun.AkhbarMisr,925,0845Maqrizi.MusawwadatMawaciz.254,True
5,,0617IbnTuwayr.NuzhatMuqlatayn,925,0845Maqrizi.MusawwadatMawaciz.206,True
6,,0617IbnTuwayr.NuzhatMuqlatayn,925,0845Maqrizi.MusawwadatMawaciz.207,True
0,,0257IbnCabdHakam.FutuhMisr,1421,0911Suyuti.HusnMuhadara.103,False
1,,0257IbnCabdHakam.FutuhMisr,1421,0911Suyuti.HusnMuhadara.102,True
0,,0588IbnMamun.AkhbarMisr,1021,0845Maqrizi.MusawwadatMawaciz.267,False
1,,0588IbnMamun.AkhbarMisr,1021,0845Maqrizi.MusawwadatMawaciz.268,False
2,,0588IbnMamun.AkhbarMisr,1021,0845Maqrizi.MusawwadatMawaciz.266,True
3,,0588IbnMamun.AkhbarMisr,1021,0845Maqrizi.MusawwadatMawaciz.267,True
0,,0350MuhammadKindi.WulatMisr,1570,0845Maqrizi.Muqaffa.1090,True
0,,0387IbnZulaq,873,0677IbnMuyassar.AkhbarMisr.92,False
0,,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,False
1,,0454Qudaci,133,0930IbnIyas.NuzhatUmam.71,False
2,,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,True
3,,0454Qudaci,133,0930IbnIyas.NuzhatUmam.71,True
0,,0454Qudaci,728,0874IbnTaghribirdi.NujumZahira.561,False
0,,0151IbnIshaq.Sira,338,0845Maqrizi.KhabarCanBashar.2246,False
1,,0257IbnCabdHakam.FutuhMisr,338,0930IbnIyas.NuzhatUmam.146,False
2,,0596IbnWasifShah.MukhtasarCajaibDunya,338,0930IbnIyas.NuzhatUmam.146,False
3,,0180Sibawayhi,338,0548IbnHasanTabarsi.TafsirMajmacBayan.2564,True
4,,0209AbuCubayda,338,0548IbnHasanTabarsi.TafsirMajmacBayan.2564,True
5,,0209AbuCubayda,338,0845Maqrizi.KhabarCanBashar.2245,True
6,,0151IbnIshaq.Sira,338,0845Maqrizi.KhabarCanBashar.2245,True
0,,0617IbnTuwayr.NuzhatMuqlatayn,908,0821Qalqashandi.SubhAcsha.1030,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,908,0821Qalqashandi.SubhAcsha.1029,True
0,,0000AnonymousPlural,776,0874IbnTaghribirdi.NujumZahira.38,True
1,,0346Mascudi,776,0874IbnTaghribirdi.NujumZahira.38,True
0,,0588IbnMamun.AkhbarMisr,488,0930IbnIyas.NuzhatUmam.177,True
0,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1028,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1027,True
0,,0617IbnTuwayr.NuzhatMuqlatayn,1001,0617IbnTuwayr.NuzhatMuqlatayn.187,True
0,,0000Anonymous,524,0930IbnIyas.NuzhatUmam.194,False
1,,0454Qudaci,524,0930IbnIyas.NuzhatUmam.194,False
2,,0350Balawi.SiratAhmadIbnTulun,524,0930IbnIyas.NuzhatUmam.194,False
3,,0207Waqidi,524,0626YaqutHamawi.MucjamBuldan.2274,True
4,,0279Baladhuri,524,0626YaqutHamawi.MucjamBuldan.2274,True
0,,0346Mascudi.MurujDhahab,428,0832TaqiFasi.CiqdThamin.219,False
1,,0346Mascudi.MurujDhahab,428,0832TaqiFasi.CiqdThamin.220,False
2,,0346Mascudi.MurujDhahab,428,0832TaqiFasi.ShifaGharam.442,False
